"household_id","home_zone_id","PNUM","agep","pecasOcc","sex","esr","wkw","wkhp","schg","age","is_age1617","is_ageless19","is_age1622","is_ageless40","is_age4059","is_age6079","is_age60plus","is_adult","adult","is_male","is_female","is_fulltime_worker","is_parttime_worker","is_worker","work_segment","is_nonworker_adult","is_k12","is_university","is_student","is_predrive","is_driving_age","is_nondriving_age","school_segment","ptype","PreSchoolStudent","student_is_employed","nonstudent_goes_to_school","preschoolChildren","PARKRATE","hh_income","is_no_income","is_low_income","is_medium_income","is_high_income","is_very_high_income","is_income_less10K","is_income_10K_20K","is_income_20K_40K","is_income_less50K","is_income_less25K","is_income_25K_to_60K","is_income_60K_to_120K","is_income_greater60K","is_income_greater120K","I_PCTLT10K","I_PCTLT10TO20","I_PCTLT20TO40","I_PCTGT40","hhsize","is_hhsize1","is_hh_with_child_less16","is_hh_with_child_16plus","is_non_worker_in_HH","is_pre_drive_child_in_HH","num_workers","num_non_workers","num_full","num_part","num_students","num_adults","is_all_adults_full_time_workers","CBDFlag","is_CBD","is_exurban","is_rural","is_rural_or_exurban","is_urban","is_suburban","school_zone_id","chose_school_location","noUsualSchoolLocation","distance_to_school","auto_time_home_to_school","auto_time_school_to_home","roundtrip_auto_time_to_school","workplace_zone_id","work_zone_area_type","auto_time_home_to_work","auto_time_work_to_home","roundtrip_auto_time_to_work","work_auto_savings_ratio","workers_prmTrn_ivt","workers_totalTrn_ivt","students_prmTrn_ivt","students_totalTrn_ivt","usualWorkLocationIsHome","noUsualWorkLocation","distance_to_work","free_parking_at_work","cdap_activity","travel_active","under16_not_at_school","mandatory_tour_frequency","work_and_school_and_worker","work_and_school_and_student","num_mand_tours","num_work_tours","has_pre_school_child_with_mandatory","has_driving_age_child_with_mandatory","num_joint_tours","non_mandatory_tour_frequency","num_non_mand","num_escort_tours","num_eatout_tours","num_shop_tours","num_maint_tours","num_discr_tours","num_social_tours","num_non_escort_tours","num_shop_maint_tours","num_shop_maint_escort_tours","num_add_shop_maint_tours","num_soc_discr_tours","num_add_soc_discr_tours","person_id"
60356,126,2,62,0,2,6,5,60,-9,62,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,37225.79457901111,false,false,true,false,false,false,false,true,true,false,true,false,false,false,3.39,5.74,25.26,65.6,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162195
60371,126,1,64,0,1,6,-9,-9,-9,64,false,false,false,false,false,true,true,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,79492.58217392999,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.39,5.74,25.26,65.6,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,0,25,3,0,0,1,1,1,0,3,2,2,1,1,0,162229
60371,126,2,64,1,2,1,1,40,-9,64,false,false,false,false,false,true,true,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,79492.58217392999,false,false,false,true,false,false,false,false,false,false,false,true,true,false,3.39,5.74,25.26,65.6,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,135,3,16.89,17.08,33.97,0.73025,0,11.24,,,0,0,3.04,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162230
60372,126,1,78,0,1,6,-9,-9,-9,78,false,false,false,false,false,true,true,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,50797.69885260891,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.39,5.74,25.26,65.6,3,false,false,true,false,false,1,2,1,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,162231
60372,126,2,74,0,2,6,-9,-9,-9,74,false,false,false,false,false,true,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,50797.69885260891,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.39,5.74,25.26,65.6,3,false,false,true,false,false,1,2,1,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"N",true,false,"",false,false,0,0,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162232
60372,126,3,47,4,1,1,1,48,-9,47,false,false,false,false,true,false,false,true,true,true,false,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,50797.69885260891,false,false,false,true,false,false,false,false,false,false,true,false,false,false,3.39,5.74,25.26,65.6,3,false,false,true,false,false,1,2,1,0,0,3,false,false,false,false,false,false,true,false,-1,false,1,,,,0,132,2,15.41,15.5,30.91,0.23908335,0,3.4,,,0,0,1.49,false,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162233
61163,127,1,53,2,1,1,1,40,-9,53,false,false,false,false,true,false,false,true,true,true,false,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,-1,false,1,,,,0,118,3,19,18.88,37.879997,1,0,15.39,,,0,0,4.22,true,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164457
61163,127,2,39,4,2,1,1,40,-9,39,false,false,false,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,-1,false,1,,,,0,127,2,11.76,11.76,23.52,-0.049333334,0,0,,,1,0,0.44,true,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164458
61163,127,3,26,4,2,1,1,40,-9,26,false,false,false,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,-1,false,1,,,,0,132,2,12.72,12.72,25.44,-0.045333337,0,0.48,,,0,0,0.5,true,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164459
61163,127,4,21,5,1,1,1,40,-9,21,false,false,true,true,false,false,false,true,true,true,false,true,false,true,5,false,false,false,false,false,true,false,0,1,0,true,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,-1,false,1,,,,0,132,2,12.72,12.72,25.44,-0.045333337,0,0.48,,,0,0,0.5,false,"N",true,false,"",false,false,0,0,false,false,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,164460
61163,127,5,20,4,2,1,1,40,-9,20,false,false,true,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,-1,false,1,,,,0,106,5,30.47,30.22,60.69,1,32,76.71,,,0,0,11.51,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164461
61163,127,6,14,0,2,-9,-9,-9,4,14,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,96942.17338284144,false,false,false,true,false,false,false,false,false,false,false,true,true,false,1.87,6.53,25.33,66.27,6,false,true,true,false,true,5,1,5,0,1,5,true,false,false,false,false,false,true,false,132,true,0,0.5,12.72,12.72,25.44,-1,,,,0,0,,,0,0.48,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164462
61639,127,1,57,1,1,1,1,40,-9,57,false,false,false,false,true,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,34899.182417822914,false,false,true,false,false,false,false,true,true,false,true,false,false,false,1.87,6.53,25.33,66.27,4,false,true,true,false,true,2,2,2,0,2,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,132,2,12.72,12.72,25.44,-0.045333337,0,0.48,,,0,0,0.5,false,"N",true,false,"",false,false,0,0,false,false,0,32,1,1,0,0,0,0,0,0,0,1,0,0,0,166161
61639,127,2,59,2,2,1,1,40,-9,59,false,false,false,false,true,false,false,true,true,false,true,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,34899.182417822914,false,false,true,false,false,false,false,true,true,false,true,false,false,false,1.87,6.53,25.33,66.27,4,false,true,true,false,true,2,2,2,0,2,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,132,2,12.72,12.72,25.44,-0.045333337,0,0.48,,,0,0,0.5,true,"N",true,false,"",false,false,0,0,false,false,0,8,1,0,0,0,1,0,0,1,1,1,0,0,0,166162
61639,127,3,15,0,1,-9,-9,-9,5,15,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,34899.182417822914,false,false,true,false,false,false,false,true,true,false,true,false,false,false,1.87,6.53,25.33,66.27,4,false,true,true,false,true,2,2,2,0,2,2,true,false,false,false,false,false,true,false,132,true,0,0.5,12.72,12.72,25.44,-1,,,,0,0,,,0,0.48,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166163
61639,127,4,14,0,2,-9,-9,-9,5,14,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,34899.182417822914,false,false,true,false,false,false,false,true,true,false,true,false,false,false,1.87,6.53,25.33,66.27,4,false,true,true,false,true,2,2,2,0,2,2,true,false,false,false,false,false,true,false,132,true,0,0.5,12.72,12.72,25.44,-1,,,,0,0,,,0,0.48,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,1,2,0,0,0,0,2,0,2,0,0,0,2,1,166164
61791,128,1,47,2,1,1,1,45,-9,47,false,false,false,false,true,false,false,true,true,true,false,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,33929.7606839945,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.2,8.03,21.35,66.42,5,false,true,true,false,true,2,3,2,0,3,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.49,13.49,26.98,0.045166653,0,4.36,,,0,0,0.81,true,"M",true,false,"work1",false,false,1,1,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166554
61791,128,2,49,1,2,1,1,40,-9,49,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,33929.7606839945,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.2,8.03,21.35,66.42,5,false,true,true,false,true,2,3,2,0,3,2,true,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.49,13.49,26.98,0.045166653,0,4.36,,,0,0,0.81,false,"N",true,false,"",false,false,0,0,false,false,1,4,1,0,1,1,0,0,0,1,1,1,0,0,0,166555
61791,128,3,14,0,1,-9,-9,-9,5,14,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,33929.7606839945,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.2,8.03,21.35,66.42,5,false,true,true,false,true,2,3,2,0,3,2,true,false,false,false,false,false,true,false,132,true,0,0.99,14.15,14.16,28.31,-1,,,,0,0,,,0,1.36,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166556
61791,128,4,12,0,2,-9,-9,-9,4,12,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,33929.7606839945,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.2,8.03,21.35,66.42,5,false,true,true,false,true,2,3,2,0,3,2,true,false,false,false,false,false,true,false,132,true,0,0.99,14.15,14.16,28.31,-1,,,,0,0,,,0,1.36,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166557
61791,128,5,9,0,2,-9,-9,-9,3,9,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,33929.7606839945,false,false,true,false,false,false,false,true,true,false,true,false,false,false,4.2,8.03,21.35,66.42,5,false,true,true,false,true,2,3,2,0,3,2,true,false,false,false,false,false,true,false,132,true,0,0.99,14.15,14.16,28.31,-1,,,,0,0,,,0,1.36,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166558
61813,128,1,58,2,1,1,1,40,-9,58,false,false,false,false,true,false,false,true,true,true,false,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,-1,false,1,,,,0,128,2,11.53,11.53,23.06,-0.078833334,0,0,,,1,0,0.34,false,"N",true,false,"",false,false,0,0,false,true,0,16,1,0,0,1,0,0,0,1,1,1,0,0,0,166625
61813,128,2,55,4,2,1,1,40,-9,55,false,false,false,false,true,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.49,13.49,26.98,0.045166653,0,4.36,,,0,0,0.81,false,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166626
61813,128,3,32,4,2,1,1,40,-9,32,false,false,false,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.49,13.49,26.98,0.045166653,0,4.36,,,0,0,0.81,true,"H",false,false,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166627
61813,128,4,31,2,1,1,1,40,-9,31,false,false,false,true,false,false,false,true,true,true,false,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,-1,false,1,,,,0,130,2,15.05,15.05,30.1,0.16583332,0,3.21,,,0,0,1.25,false,"M",true,false,"work1",false,false,1,1,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166628
61813,128,5,30,4,2,1,1,40,-9,30,false,false,false,true,false,false,false,true,true,false,true,true,false,true,4,false,false,false,false,false,true,false,0,1,0,true,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,-1,false,1,,,,0,129,2,12.64,12.65,25.29,-0.020749997,0,0.4,,,0,0,0.57,true,"M",true,false,"work1",false,false,1,1,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166629
61813,128,6,18,0,1,6,-9,-9,5,18,false,true,true,true,false,false,false,true,true,true,false,false,false,false,0,true,true,false,true,false,true,false,2,6,0,false,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,124,true,0,5.62,18.45,18.19,36.64,-1,,,,0,0,,,0,19.14,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166630
61813,128,7,15,0,2,-9,-9,-9,5,15,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,135,true,0,2.4,15.66,15.74,31.4,-1,,,,0,0,,,0,6.23,0,1,,false,"H",false,true,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166631
61813,128,8,11,0,1,-9,-9,-9,4,11,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,132,true,0,0.99,14.15,14.16,28.31,-1,,,,0,0,,,0,1.36,0,1,,false,"H",false,true,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166632
61813,128,9,3,0,2,-9,-9,-9,1,3,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,8,1,false,false,true,0,74645.47350478791,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.2,8.03,21.35,66.42,9,false,true,true,false,true,5,4,5,0,4,6,false,false,false,false,false,false,true,false,135,true,0,2.4,15.66,15.74,31.4,-1,,,,0,0,,,0,6.23,0,1,,false,"H",false,true,"",false,false,0,0,false,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166633
61927,128,1,81,0,2,6,-9,-9,-9,81,false,false,false,false,false,false,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,16577.111648465885,false,true,false,false,false,false,true,false,true,true,false,false,false,false,4.2,8.03,21.35,66.42,1,true,false,true,false,false,0,1,0,0,0,1,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167058
62171,128,1,44,5,1,1,1,30,-9,44,false,false,false,false,true,false,false,true,true,true,false,false,true,true,5,false,false,false,false,false,true,false,0,2,0,true,false,false,0,20357.856410396704,false,false,true,false,false,false,false,true,true,true,false,false,false,false,4.2,8.03,21.35,66.42,3,false,true,true,false,true,2,1,0,2,1,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.49,13.49,26.98,0.045166653,0,4.36,,,0,0,0.81,false,"N",true,false,"",false,false,0,0,false,false,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,167800
62171,128,2,24,2,2,1,1,15,-9,24,false,false,false,true,false,false,false,true,true,false,true,false,true,true,2,false,false,false,false,false,true,false,0,2,0,true,false,false,0,20357.856410396704,false,false,true,false,false,false,false,true,true,true,false,false,false,false,4.2,8.03,21.35,66.42,3,false,true,true,false,true,2,1,0,2,1,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,127,2,14.53,14.53,29.06,0.13450001,0,1.36,,,0,0,1.13,false,"N",true,false,"",false,false,0,0,false,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167801
62171,128,3,8,0,1,-9,-9,-9,3,8,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,20357.856410396704,false,false,true,false,false,false,false,true,true,true,false,false,false,false,4.2,8.03,21.35,66.42,3,false,true,true,false,true,2,1,0,2,1,2,false,false,false,false,false,false,true,false,135,true,0,2.4,15.66,15.74,31.4,-1,,,,0,0,,,0,6.23,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167802
62356,130,1,92,0,2,6,-9,-9,-9,92,false,false,false,false,false,false,true,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,1163.3060805940972,false,true,false,false,false,true,false,false,true,true,false,false,false,false,6.62,11.67,23.97,57.73,1,true,false,true,false,false,0,1,0,0,0,1,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168239
62566,130,1,50,1,2,1,1,18,-9,50,false,false,false,false,true,false,false,true,true,false,true,false,true,true,1,false,false,false,false,false,true,false,0,2,0,true,false,false,0,14056.615140512009,false,true,false,false,false,false,true,false,true,true,false,false,false,false,6.62,11.67,23.97,57.73,1,true,false,true,false,false,1,0,0,1,0,1,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,13.39,13.39,26.78,0.03349997,0,0.65,,,0,0,0.77,false,"N",true,false,"",false,false,0,0,false,false,0,16,2,0,0,2,0,0,0,2,2,2,1,0,0,168614
62622,130,1,48,2,2,1,1,40,-9,48,false,false,false,false,true,false,false,true,true,false,true,true,false,true,2,false,false,false,false,false,true,false,0,1,0,true,false,false,0,14541.326007426216,false,true,false,false,false,false,true,false,true,true,false,false,false,false,6.62,11.67,23.97,57.73,1,true,false,true,false,false,1,0,1,0,0,1,true,false,false,false,false,false,true,false,-1,false,1,,,,0,130,2,11.86,11.86,23.72,-0.04766666,0,0,,,1,0,0.45,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168704
62671,131,1,65,0,1,6,6,50,-9,65,false,false,false,false,false,true,true,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,5,0,false,false,false,0,53318.19536056279,false,false,false,true,false,false,false,false,false,false,true,false,false,false,4.23,8.61,22.77,64.38,2,false,false,true,true,false,0,2,0,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168824
62671,131,2,57,0,2,6,5,30,-9,57,false,false,false,false,true,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,53318.19536056279,false,false,false,true,false,false,false,false,false,false,true,false,false,false,4.23,8.61,22.77,64.38,2,false,false,true,true,false,0,2,0,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168825
62701,131,1,61,0,1,6,-9,-9,-9,61,false,false,false,false,false,true,true,true,true,true,false,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,64757.37181973808,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.23,8.61,22.77,64.38,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168909
62701,131,2,57,1,2,1,1,40,-9,57,false,false,false,false,true,false,false,true,true,false,true,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,64757.37181973808,false,false,false,true,false,false,false,false,false,false,false,true,true,false,4.23,8.61,22.77,64.38,2,false,false,true,true,false,1,1,1,0,0,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,11.28,11.28,22.56,-0.08133333,0,0,,,1,0,0.32,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168910
62765,131,1,41,0,2,6,-9,-9,-9,41,false,false,false,false,true,false,false,true,true,false,true,false,false,false,0,true,false,false,false,false,true,false,0,4,0,false,false,false,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,-1,,,,0,0,,,,,0,1,,false,"H",false,false,"",false,false,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169107
62765,131,2,39,1,1,1,1,50,-9,39,false,false,false,true,false,false,false,true,true,true,false,true,false,true,1,false,false,false,false,false,true,false,0,1,0,true,false,false,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,-1,false,1,,,,0,131,2,11.28,11.28,22.56,-0.08133333,0,0,,,1,0,0.32,false,"M",true,false,"work1",false,false,1,1,false,false,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,169108
62765,131,3,11,0,2,-9,-9,-9,4,11,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,132,true,0,0.52,12.55,12.55,25.1,-1,,,,0,0,,,0,5.34,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169109
62765,131,4,10,0,1,-9,-9,-9,3,10,false,true,false,true,false,false,false,false,false,true,false,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,132,true,0,0.52,12.55,12.55,25.1,-1,,,,0,0,,,0,5.34,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169110
62765,131,5,7,0,2,-9,-9,-9,2,7,false,true,false,true,false,false,false,false,false,false,true,false,false,false,0,false,true,false,true,true,false,true,1,7,0,false,false,false,0,370319.1023224543,false,false,false,false,true,false,false,false,false,false,false,false,true,true,4.23,8.61,22.77,64.38,6,false,true,true,true,true,1,5,1,0,4,2,false,false,false,false,false,false,true,false,132,true,0,0.52,12.55,12.55,25.1,-1,,,,0,0,,,0,5.34,0,1,,false,"M",true,false,"school1",false,false,1,0,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169111
