TAZ,auPkRetail,auPkTotal,auOpRetail,auOpTotal,trPkRetail,trPkTotal,trOpRetail,trOpTotal,nmRetail,nmTotal
116,9.144271086496342,11.049474177985926,9.505781243359861,11.408781019026035,3.2147162062009196,5.060264706322706,3.2318259590156515,5.083206479016167,3.209527165742951,6.075983602565705
117,9.294203753171287,11.194309882332863,9.661420540383897,11.564580720369827,3.5343031071159414,5.437771645146734,3.551368929519583,5.459335427167404,3.708461362382973,5.553141565340476
120,9.359583936083789,11.262807514052115,9.75070523257006,11.65682686059448,3.8662281605274638,5.830265196174688,3.8831044650361615,5.850434647105983,3.776077640074321,5.493180084943381
139,9.314218360094106,11.222627886289636,9.689408515508598,11.599860270270744,2.0267273732370272,3.8374817492984192,1.8044200762365175,3.601492178736586,3.553319886303674,5.329328073218795
143,9.25057604805456,11.168441440082345,9.703863104373847,11.623109601617648,1.4912320786003446,3.1578806606234107,0.49270389165941614,1.628537517041591,2.4750468847370795,4.53982884735814
144,9.471599236373304,11.385649847273054,9.901155106789396,11.818879213808286,2.892945151900252,4.623106865840371,2.1625328655391205,3.8593285900073644,2.8042366917516843,5.1891255737505615
145,9.529308234784732,11.443610334320901,9.907653172182204,11.825715469860777,0.0,0.0,0.0,0.0,3.44102789896091,6.55734241173759
148,9.280430839092329,11.202417404502945,9.66284763254936,11.586703342771896,0.24743547447994813,1.0054054452176326,0.24037980401430814,0.9889661678899211,2.445058435879091,5.725481992775039
121,9.086692564957561,11.006829326381938,9.478462193399986,11.399076067954075,0.7233840052152929,2.165506383962871,0.7057977708769394,2.1449199485065202,2.910439546032333,4.261104526851147
123,8.943459487297494,10.867067775632314,9.347738596349545,11.26847884452947,0.21401888830497157,0.9359416187451248,0.20767335274834026,0.9205864231824736,4.233509345215391,6.215195084077106
125,9.058738026822693,10.971059938771065,9.529895689081991,11.441745911692376,2.502930370846859,4.36575855444652,1.3984675197091372,3.1603475800006886,2.3333126316907054,4.729684399645552
134,9.082477008897744,10.993778301700635,9.56211310477893,11.473377302388041,2.482248137142143,4.310338061918688,1.3237750842601828,3.0181694327883175,3.0888448300714666,5.431387210479536
137,9.117055974905552,11.0353872553703,9.622680132910983,11.539646852283902,2.4017797240900234,4.300333277237463,1.333652794377606,3.1455775487130686,2.8668854730376463,4.9102715398240395
138,9.09343838932416,11.016448047739969,9.583674760428623,11.504396537381897,3.2456658686632434,5.103565736161393,2.127680788429131,3.9415308037814136,3.218860977091948,5.380960819969728
152,8.872893081114713,10.7943953099039,9.383993110792002,11.30444873846499,0.19580090505949496,0.9334313612969836,0.1060386847292387,0.6265238585812657,0.6660006908143057,2.428160599278751
160,8.84471887117065,10.770500554467324,9.376336153294398,11.299673863152297,0.9193186837101689,2.628600764363057,0.38702403935015917,1.9710146099925048,1.1766620837101138,2.7020242681683504
165,9.03393614527858,10.96155103431463,9.554058865170672,11.477438288192866,1.9035598626361727,3.6789130416058113,0.7438939905567428,2.213725422558487,2.333215412919103,5.22605292050366
164,8.30083754022324,10.257402214710519,8.62125361848621,10.581088295144232,0.0,0.0,0.0,0.0,0.0,0.0
163,8.942617437746522,10.869736405227474,9.449294959388215,11.372734350891093,0.3379846832573099,1.3655899113977297,0.054039716148571844,0.40121456890963864,1.2589553815468328,3.3582602208029106
153,8.819004192471562,10.743852956184295,9.324102816960023,11.246505050268585,0.21682775056357775,1.0068284289844562,0.024491771647174115,0.20249022934469998,0.10116437418216741,1.9093586363510562
156,8.841467902645993,10.765100856613232,9.30609106261685,11.229263732088567,0.06997926799037309,0.4258768873928429,0.007490329770164956,0.07046898997699605,0.0,0.0
91,8.816599595404522,10.80396062001568,9.13555052889325,11.107854480870696,0.8227981590992117,2.5241160040568427,0.7502884538327222,2.460689083361568,2.1194365029132385,4.518572373066004
175,8.784787276597301,10.782741855991109,9.100524883950852,11.079805117039642,1.0399834319514014,2.8837077814792433,0.8251479089871471,2.590955885418353,3.867743882696742,6.137746970915117
173,8.834444473080747,10.827961943837156,9.146161912747369,11.12626242855426,1.517860927860899,3.6293415594531258,1.2180748089372686,3.245762219099607,3.4391944058216963,5.758469534837588
172,8.911854300403279,10.899740070505041,9.230425225076972,11.206923299283424,0.6929509581832034,2.354878732009373,0.5053852667949651,1.9771642379763632,2.8760488399222965,5.481227796766588
171,8.7877417828118,10.769018584187211,9.161286533201908,11.131603075448004,0.031535196102939915,0.2858960917798635,0.031003591091572087,0.2823069242277183,3.0761394464932503,4.112074191252981
170,8.8799218903859,10.859864765581092,9.249167447969965,11.219601545586967,0.0,0.0,0.0,0.0,3.4934620169268515,5.824733756870239
169,8.751189844548518,10.720843185809366,9.062098547414502,11.026822199763606,0.0,0.0,0.0,0.0,0.0,0.0
133,8.688118580726403,10.59944777791426,9.10662442385486,11.03849321662764,1.9670361371805976,3.422745504807721,1.6784245229425776,3.0605167195444123,2.8628653013292924,4.48514883005255
168,8.697322096371476,10.62661715541557,8.968767607980348,10.905761043835671,1.2174203745001997,2.587406385269531,1.212609362509338,2.5714444414761424,4.323723357209579,6.22748658655825
167,8.43642201821867,10.373772039093135,8.68924596147971,10.631768609199957,0.0,0.0,0.0,0.0,1.016976380288568,3.0722114386151316
184,8.341858736555604,10.293601858277734,8.609951367252034,10.563663209778994,1.537703261857578,2.985884478643565,1.53552803527573,2.9728109758642143,2.5301338621843796,4.699046644416602
186,8.043319242989948,10.012112583364292,8.290600621980747,10.259467362988623,0.0,0.0,0.0,0.0,2.9678997116849968,5.501869910347742
179,8.438512131068,10.387904860959203,8.82227668323281,10.776350537730893,0.0,0.0,0.0,0.0,1.3806223538586535,3.7084019627304485
180,8.546707405430569,10.494513517177177,8.854208937071244,10.806758707688305,0.0,0.0,0.0,0.0,4.575660621953727,6.159859633126785
182,8.771003872359138,10.730186702537072,9.10975111728203,11.070007661442624,0.7669991449445396,1.9605275149466457,0.7620308350919075,1.9455302716783782,3.871993187681858,5.538569949977584
45,8.801555143135447,10.747611793701727,9.101616590144216,11.052344882915444,1.575821544997814,3.026701257731989,1.55859131684494,2.984711533033635,5.327437140861031,6.995261865685527
49,8.827514322689183,10.789064913458075,9.149234873712464,11.109956678576575,1.5031730246957438,2.8329827197456483,1.4900604485212496,2.7999713443384686,4.265058977932291,6.831124304731044
47,8.786873729902176,10.731494608737592,9.079356274607548,11.028018114278117,0.0,0.0,0.0,0.0,4.809255051040675,6.484781242978441
73,8.858966200694942,10.793647874299639,9.18477645777946,11.126719177710205,0.16721285652230058,0.7322478541702195,0.16893586970448193,0.7280721038135088,3.623493907061443,5.413719887174062
70,8.97831090571572,10.924075607554032,9.311321742615187,11.260456930790792,1.2417977742482054,2.6139305564499424,1.2261396410291965,2.5770607982179987,5.648833921265846,7.039248907092363
68,9.027983052511455,10.98300290265143,9.38087547093493,11.336076381228976,0.29890842246686217,1.0803349803843925,0.015450469486524555,0.0829048690416811,3.284090338871601,5.809192506853704
86,8.948358858186127,10.90612132061791,9.283543148413745,11.24015859401839,0.05703485876849597,0.2920453429959245,0.002623995769631629,0.015041997736372993,4.016788976055413,6.163354270439999
76,9.072852258203854,11.036004894524911,9.440789460928716,11.402053510767832,2.3567168157773395,4.481062823893318,2.0930134295901577,4.139794338043522,5.634451564035684,7.395650588595802
79,9.037453580088084,11.011572683729108,9.425929123973816,11.394736282647562,2.286354770368697,3.9746942849436357,1.970534270087847,3.6417185237643666,5.523164432215073,7.747924488734516
85,8.94656753379837,10.918680193041977,9.333158199805737,11.300279811516827,1.758213432534317,3.610482896782294,1.6496790691582168,3.508329482005705,5.568189993884256,7.573445548573547
88,8.97985678532282,10.930403692748254,9.307326020774973,11.259138719804646,2.254876036183558,4.0895666388332135,2.028653293430019,3.809261277501154,5.843048831049537,7.1916782273158875
81,8.786886846672935,10.762909525302796,9.115175142070733,11.086277815966564,0.0,0.0,0.0,0.0,3.34226465417503,6.993882188746118
83,8.813052939761059,10.797761077024864,9.197765357871033,11.173698840184068,0.2012306842653109,0.989831878707323,0.0023641050213909507,0.017779853567596936,3.96286442731185,6.344996783644659
106,8.897411020504384,10.891240332448362,9.346440180275032,11.32770090308034,0.8528421406406455,2.514343078820352,0.8284598132960107,2.482113801053178,4.851318005134853,7.131762518470537
105,8.980501665747205,10.960533035653045,9.38124617519963,11.353799900481464,1.4421924164053472,3.149241775125639,1.406931811803967,3.096828102447901,3.1747343883145183,5.290839217444417
104,9.027234841714154,11.012603387304392,9.483168923398377,11.459416149478383,0.7055769010128298,2.248572663833073,0.5745867882537256,2.0079490715882784,4.498496252553568,6.14491419606947
94,9.003577099247979,10.968029410616948,9.34085379737687,11.301578011982928,0.27835600380476927,1.176135688035386,0.010832469813530279,0.0658435979631227,3.889734565360135,5.203318205201125
102,9.003849179231324,10.984566234973249,9.392466412462166,11.363438313473415,0.9401810666652549,2.6674949525141307,0.7076918001574598,2.2593991899948156,2.924705238993062,5.246985840853665
100,8.999176287485254,10.977909435154187,9.334930803640844,11.303215786178459,0.41308899282691575,1.8175255456976307,0.15559785938959536,0.9657948567077334,3.7657565185757678,5.985764982381716
98,8.745542720094809,10.722090370886443,9.108110474585038,11.072087278178799,0.0,0.0,0.0,0.0,3.158688558849791,4.194542829657591
96,8.844691330823704,10.828012303009185,9.18414168518175,11.153066896073538,0.0,0.0,0.0,0.0,1.533450061401743,3.9010664900781102
128,8.962465429581046,10.94788269283553,9.315737892552086,11.288962515723016,0.012201299542372339,0.0892952994354062,0.011121166914379189,0.08155843295902356,2.1062651290952084,4.652894557851606
127,8.935427031144613,10.92204885240583,9.379669028214645,11.356221489644527,1.0794827800538778,2.413186977107804,1.0739862659865385,2.400949518756486,3.3786891678621296,5.374089031613498
114,8.93209113662405,10.921567970247185,9.3912531201789,11.369145444334528,0.22302869491747007,0.9663117472062609,0.07458788665882449,0.39672455048804434,3.7008281507421885,5.796304561697576
113,8.923304841050847,10.916507607315271,9.346537211887776,11.327243344389263,0.0,0.0,0.0,0.0,2.449045918559061,5.065197158571286
115,8.60634045751824,10.605100908068314,9.11734777620138,11.10008637446589,0.0,0.0,0.0,0.0,1.0460391388880734,3.9869937895109215
118,9.054884816789702,11.049594943592922,9.528596208603282,11.505770040371456,0.0,0.0,0.0,0.0,1.6822478611007528,3.926828892061827
119,8.944933479023348,10.938437826214862,9.484875641734822,11.461685566643544,0.0,0.0,0.0,0.0,2.5301338621843796,3.834901691653856
141,8.931033801097826,10.920934185689964,9.408118426377943,11.383585216002654,0.23014400774565502,1.0734482301003163,0.06862004434282364,0.4196245292266912,1.7638375358340272,3.7031180071367875
140,8.86603701091207,10.862552520580602,9.311905221174898,11.293857118958206,0.05450276574340444,0.40137866172889547,0.030744109451791693,0.24294902375460015,2.6244080716796914,4.8347939346956
147,8.967814902395347,10.96738404658499,9.467678604472434,11.448746026072028,2.9977914861534787,4.9219566535764505,2.3438835486632277,4.165793274067868,3.8544039898767455,6.01763519250118
150,8.778842163836266,10.773973763590007,9.262985149088106,11.242287194476331,1.8788755744998227,3.8273940329671094,0.7229366449143386,2.266488651719211,4.417330776901811,6.484889305021402
122,8.683569580107743,10.673412561760736,9.068219892537103,11.04894104291816,0.84868948293755,2.443912972000938,0.035534257293825595,0.23187976627620793,2.3658875386540843,5.029114373728904
124,8.440145760985438,10.430932536803626,8.833907172680005,10.81225227563974,0.0,0.0,0.0,0.0,1.1120344752633773,3.620857249522121
126,8.677962223079893,10.670673754086142,9.104877054554262,11.083406013216784,0.054687706822805736,0.4048927763489693,0.03195073814611208,0.24962905192136478,3.3385573217282793,5.449298198878127
151,8.57705573929812,10.574045981367922,9.05523758351028,11.034178564929292,0.0,0.0,0.0,0.0,0.6192446307612294,2.786310275354967
135,8.687543498828015,10.672635244056995,9.210331057926997,11.177594861384547,5.863279344803048e-05,0.00048809536600584577,0.0,0.0,3.3929159827059108,5.16472494320599
136,8.789987123807899,10.78755643350336,9.319117131068772,11.296250990114569,0.07478986954010232,0.46378449533726024,0.025962842403555553,0.19452745545862646,0.0,4.724116706427534
161,8.739003283002868,10.729970486981063,9.277413671326958,11.24947221448389,0.0001380177581616988,0.0009737219939846679,0.0,0.0,2.6616651131434335,4.787842998311485
162,9.025686535589065,11.018007703993563,9.546531810041722,11.521650219069771,3.6003048577708614,5.570441770273694,3.0082606154643106,4.928955506735919,2.859341489046892,4.789779053883002
159,8.994848297927033,10.987514723085043,9.53156772446278,11.504304121414465,2.255532889930681,4.149368295639512,1.3258471118617623,3.0233883024386063,2.348470811890682,4.381278313479242
155,8.85049860824305,10.833875672779744,9.39033630838324,11.357079603927643,0.08391240822310195,0.5502621834607938,0.021236139226434803,0.16959461169161166,0.6878800483716258,2.2729031278128042
154,8.63127529435586,10.61824961427411,9.17230137392709,11.14134994351674,0.0,0.0,0.0,0.0,1.7415520606094486,3.3045772784390204
90,8.895557520687683,10.888440608919577,9.456831841779575,11.431795337279963,0.629136074035468,1.9652835080448485,0.31835362360679087,1.2718316951269828,1.9923517002250097,5.4841876497813224
176,9.05504685868704,11.047241579261883,9.593876754295177,11.571091462684912,0.42930259026000106,1.6924888580156012,0.09220112637465028,0.6146602027475628,3.222321089805398,4.425822586613631
174,8.789241384304864,10.792604419156708,9.229873011890893,11.199993911274174,0.0,0.0,0.0,0.0,1.4102079996707197,3.527319264895381
92,8.987874934611634,10.97782227519942,9.451552721379949,11.428269093255492,2.2987305219702225,4.2142771332292615,1.703980928333149,3.5277536316496083,0.0,2.0656629820654944
131,9.316033800673608,11.312504794401367,9.743789837087812,11.722482864256852,0.1254323756366387,0.7041401822714275,0.0002537212902571147,0.001942890138990351,2.0798355773993995,3.6503326184255673
132,9.158092849907229,11.140569259602904,9.545152715585878,11.522255094297728,0.0,0.0,0.0,0.0,2.60291889477446,3.3708326780735884
166,9.226613511612518,11.212040027196135,9.61137816399464,11.593498195977418,0.0,0.0,0.0,0.0,1.503348452788978,3.8370582482336513
177,9.315634918119931,11.316923404237565,9.762988173576646,11.744576898052182,0.21002713903142117,1.0313142673126319,0.0004284071011467155,0.0033404850978103733,3.3606057960846734,5.404581949505105
178,8.97625877758439,11.006021245533434,9.258313628589233,11.263564852193102,0.11599961073315922,0.6742131056214948,0.0002558738404526589,0.0020424158131079895,1.7823172816477284,4.291317616684873
198,8.843347853456882,10.851953563475147,9.183923271903115,11.165007617035329,0.0,0.0,0.0,0.0,2.338939017837792,4.9537985147241255
199,8.671604100821202,10.690910418272859,8.967476487616342,10.961336271937526,0.0,0.0,0.0,0.0,2.684022990342971,4.195399504004326
214,8.832872433362175,10.86112520408649,9.113550663631331,11.116369812926468,0.04832749100369166,0.3323183110227959,0.00010358655232739925,0.0008536457465528467,1.608020627694729,4.4159419737153405
210,8.732820701360694,10.68701337397641,9.271347886547922,11.223558996867537,0.0,0.0,0.0,0.0,3.015077200745049,5.295562406444817
213,8.890455743637405,10.86196344850048,9.452394285209524,11.410387240897464,0.588469826734795,1.933539994670015,0.029694722733876532,0.19812040956788837,3.440309414526441,5.457472001491888
231,8.776152591344216,10.75148904469432,9.352809738556333,11.31298870428909,4.308518722814353e-05,0.0003111740608033064,0.0,0.0,2.052248868412475,4.289818802599608
221,8.55658052575329,10.52381445604829,9.126726948474376,11.082605802265812,0.0,0.0,0.0,0.0,0.608369105213227,1.781852311843825
226,8.626484119096071,10.573415089654327,9.190719208990718,11.137488084292892,0.0,0.0,0.0,0.0,3.0830516861246324,4.490022624754687
228,8.528440152216978,10.470134241912433,9.096877688589775,11.039338271976707,0.0,0.0,0.0,0.0,0.0,1.8763727420968548
233,8.5201408823639,10.450728386406338,9.03064928292822,10.959126879604538,0.0,0.0,0.0,0.0,3.5639668651644967,4.888626213922926
235,8.711486326641728,10.640676434475822,9.196164925904474,11.12352343200811,0.2603067049246955,1.128183802042079,0.06733851216959695,0.3739157238428787,1.9910164273811204,4.329018073391008
238,8.783110968283227,10.718571081597336,9.29229067619136,11.225234738747242,0.33365846822580775,1.3683714617220126,0.016621999822719034,0.11648365325142505,3.533194366032796,5.386128082884683
142,8.89682430893097,10.840903087894539,9.375401544287865,11.314488508201208,0.14532386959367746,0.5244159454661154,0.1448017442682919,0.5218539797428441,5.213801465297074,7.1750355696038275
208,8.889108313281751,10.804748103846029,9.372934969102225,11.292248755502737,0.11521960145329514,0.6631492037995868,0.11518555769999811,0.6641608110174202,5.301971381513969,6.697874462954452
206,8.955082996025391,10.925628099680065,9.474539218741715,11.436098146536386,0.11111903116263562,0.6731705791224535,0.11231206952208063,0.675694725428285,2.093929503955089,4.6088235167013645
205,8.85101318057488,10.805992745088579,9.355375719230649,11.305557754432384,0.32144450746254455,1.1537225196062464,0.3260531102251506,1.1651734137184107,2.52811223656413,4.5403099947222
202,8.845102378270527,10.81716430633452,9.349391609522439,11.311970449661832,0.0,0.0,0.0,0.0,2.914592449780359,3.7520172676459094
204,8.802722324932434,10.742172471102986,9.285920127869398,11.224860751471649,0.45298004621991084,1.6760157995649465,0.15203395367063804,0.6411595639039551,3.424638202393184,5.204254788672947
191,7.979089032379543,9.954233515835723,8.570433147686133,10.53263720268307,0.0,0.0,0.0,0.0,0.0,0.0
195,6.936972650539321,9.008880435252768,7.473912319776887,9.511187807020375,0.0,0.0,0.0,0.0,0.2989998848100904,1.8289977735261522
193,7.794535583649996,9.87678863248099,8.205536317183121,10.24968719420206,0.0,0.0,0.0,0.0,0.9223201990229595,4.681341247520322
194,7.4109481665151105,9.500403043149095,7.858453990432437,9.90867627372945,0.0,0.0,0.0,0.0,0.8685153294197157,5.135614469808564
197,7.706661454192661,9.620301995287194,8.039844554708768,9.968740880707779,0.0,0.0,0.0,0.0,2.2118028115037354,3.091843862029599
200,7.396973910816491,9.051466041541184,7.632108210835966,9.360113038002742,0.0,0.0,0.0,0.0,0.0,0.0
218,7.935841594054013,9.90728649712709,8.279450957033657,10.246487566794439,0.40716333755483036,1.4835581097067356,0.03151819774156861,0.1546604280008913,0.8750371339171569,3.940273490604436
219,8.22682208464518,10.198786969444633,8.564960030617984,10.53293899288392,0.7338071939871544,1.7733749966031314,0.10157401913808872,0.2808741980359833,3.542098590766147,4.460717520952441
217,8.295350953515255,10.325170580718654,8.658592825465103,10.666708421241234,0.968005946204225,2.3675081842777437,0.08813088409969232,0.3875498935910885,1.6488716141432924,5.822835323631944
209,8.170885307463012,10.175088914304435,8.532021394482747,10.522118948658088,0.0,0.0,0.0,0.0,0.9326530799819617,3.6474095220169533
211,8.114902206195666,10.150621257254485,8.465347406195177,10.478783764356729,0.5476563417843376,1.8821458887007776,0.13627375082943705,0.6050420228143194,2.8526295503593153,4.763742586746491
212,8.511304487980732,10.528867639853644,8.856754916562386,10.856064281925443,0.6939638240040531,1.7256252827112435,0.036635055186656364,0.17679847049345884,6.122213946316216,8.337693456807926
230,8.430643328946802,10.42745514692724,8.778994661858746,10.761833740998568,1.606579978262493,3.4290853295033203,0.21969710677433124,1.0106382462278278,4.347912353233534,5.202342578103256
220,8.429341449277631,10.396596638216419,8.797319108114138,10.762342786307814,1.8917518894144159,3.435273901703087,1.4486059177760484,2.752711091209799,1.9735363824709118,4.442577670490323
222,8.542746505645763,10.504683555801508,8.935792332485695,10.896256841640769,1.7724035647100427,3.370641864638967,1.2740468701928174,2.5638943261612113,4.024452676208251,5.643629277509479
223,8.535276827478304,10.518506747894216,8.906191733635005,10.880766888196334,1.670167127060976,3.3283959499465308,0.5661634035211569,1.5574173473585446,3.8320495520980256,5.890224393838056
224,8.525140510334833,10.497369274152605,8.891588619610502,10.861445807824891,1.972518320656405,3.4256025188267536,1.04100465678363,2.131688196965099,3.450782719808856,5.489437003554391
225,8.393216036455405,10.365656926415395,8.824914535196678,10.789714181418814,1.7271211599178067,3.4200280374133842,0.20939198966470618,0.8951446986886078,3.6991432871973915,5.475735290302682
227,8.4578731634385,10.454623873115674,8.818636303641076,10.802145078989145,1.5959718058990962,3.0657819167886036,0.09149889300154473,0.47787677754283264,2.665695414947837,5.27723436755617
229,8.058298281779958,10.05891240620487,8.462472615433345,10.447529107050496,0.0,0.0,0.0,0.0,0.7687611380890768,4.316001751304909
232,8.584767702187943,10.487712447010408,8.874913547616448,10.793932318853086,2.1444242699284413,3.4240659069687993,0.11873876714944992,0.508395245215387,5.119552232838652,6.2359576358962245
236,8.581576490189013,10.530498321751852,8.954865971064645,10.908293849602606,3.6066653093179,5.092113216082603,3.0432935863452237,4.436736197526325,3.8965985682402255,5.408584804117625
237,8.630262016220643,10.54405034503865,9.004332966012967,10.932412937299885,3.6122901912319394,4.920866820468085,3.085189268155529,4.3076074073332284,4.971364893344234,6.276588073286727
234,8.709997261849907,10.584178338276642,9.065263285715654,10.965587750440104,2.094265142631011,4.364614226485146,1.5199289786807644,3.5424239294546314,6.64436534781867,7.6368355645439365
239,8.763657214707578,10.668802863344899,9.125991742337554,11.05163541756951,2.4737302313244176,3.6166385688459886,1.9297420830944467,2.993157007828946,5.300528072813686,7.3597976583143385
240,8.72546027381585,10.627294648050388,9.08182212851287,11.005042085481438,1.2314401234787855,2.692973109998448,0.31152425060850686,1.0183432125928502,5.112655328725017,6.963454714306225
241,8.743822477228285,10.650161140639822,9.11610908405765,11.039941107698105,3.9821495333374712,5.349736240742313,3.342570525576519,4.594134847170638,5.937106971799536,7.333219444648786
242,8.682744000451779,10.600689692217566,9.064895996092298,11.001382141778208,2.9351921267246817,4.293604878865499,2.115450033862,3.330162732907811,3.182442973209256,6.549827209023563
243,8.670723936669768,10.584888626459165,9.0287983574994,10.961716066110798,1.2514533013286986,2.8223657387602965,1.2905046824547064,2.519418343936596,4.803271832759567,6.263393813918108
245,8.4548225415987,10.393909061762514,8.817607642525287,10.768164330430078,0.054817547721422576,0.4626006638406369,0.08531439348543757,0.54272482950037,0.8076461834747332,3.4974786274770557
246,8.64251162673901,10.569371978475557,9.016388657963958,10.95851878015534,1.837499535737051,2.924329783649737,0.7808588520110695,1.678357316931215,3.8681801173312844,7.410316181318937
247,8.664094417394441,10.56840649361216,9.063298289986891,10.991096410973702,2.2918279813604427,3.5332676366497275,1.5067031077469508,2.6544039566304027,4.778232593155287,5.997571761986089
250,8.795943923327085,10.69266787966566,9.205040697165819,11.128371023374317,2.744410556485575,4.232556647865803,2.3713466258586404,3.8196601924803915,5.200855461984964,6.384372638779105
251,8.776956345091813,10.663303144262724,9.155977799533462,11.069994835835935,1.1336223364888753,2.5506105481423513,0.8524337490796253,2.191292481611977,6.1172334824076104,7.234608227400369
244,8.566198647786143,10.4654988666531,8.963699631903241,10.885930261350738,1.7012575540355237,2.828455889543722,1.620868124289101,2.6942772940777684,3.0506582619165488,5.386624449710248
248,8.707024421530237,10.764978779441671,9.08697994749432,11.108541623208193,0.0,0.0,0.0,0.0,4.523949865872453,7.400215152673011
249,8.919501232860368,10.913417239754535,9.309910450563203,11.282060295691725,0.6078744082690896,1.921860689051324,0.027874689257351645,0.1065874078303864,4.690433843397408,7.406148535443502
253,8.853849692875649,10.863723026623878,9.243143906646054,11.228800934897718,0.32425514331233724,1.7417817052574103,0.03716382260742889,0.4229232543112231,3.9146460867080335,6.63521778584259
258,8.709683874267384,10.706185776489965,9.108482203860488,11.083301268131743,0.0,0.0,0.0,0.0,2.928819094670182,5.22009155842315
260,8.892781907272232,10.862610059920073,9.289900428374605,11.245050267091655,0.2493553166011613,1.4688854027581164,0.020927016585426193,0.24915946621418375,4.378516305023491,6.241887539721427
256,8.824598770974395,10.798487254280564,9.223657618920386,11.182173464537694,0.0,0.0,0.0,0.0,4.166847872369636,6.62054806879505
280,8.698360980162382,10.675063314642268,9.073931209224964,11.033432240577888,0.0,0.0,0.0,0.0,4.477260797040414,6.782949891607004
187,8.696801253830689,10.592286385128435,9.075600699790359,10.982916107176077,0.06884171220692319,0.39067362847439113,0.06862647458593535,0.38838898829529633,3.4802579645592786,4.3396220903169604
188,9.0076123945686,10.916630122637729,9.412288920632754,11.330254238059926,0.1477270767929557,0.8413291548421283,0.08461037845839797,0.5794625933380457,6.062867528074481,7.188938108248889
189,8.372397757230013,10.297656131350388,9.288614943074991,11.217108448801083,0.42364700492378,1.3865863294132097,0.08124781406931637,0.3862681145711156,0.6584883910103616,3.312916289731316
181,8.993417816069087,10.915642014781586,9.427482064201673,11.353758903455004,0.3735449902572772,1.2948894983988977,0.05417078843268234,0.2753067322911729,4.464547255580467,5.591805179656524
183,8.93968778746442,10.85067869131059,9.384286247207498,11.303389382416832,0.27941042884718764,1.1573535403864161,0.03688635893219374,0.21624609263336017,3.995499710319791,5.716789274012359
66,9.023404207156727,10.933060272931083,9.444354272367205,11.362899145258615,1.5418948316002354,3.2261122548742867,0.6169415505167759,1.8748340823310115,4.397114173884571,6.619011293647537
62,8.966884159401573,10.8429302366428,9.359908624984879,11.256838847425,3.4537600561051534,5.240239369589965,3.085215910826032,4.750382218326434,5.452309909582989,6.973050947860626
57,9.027634739295017,10.919817846798205,9.431446700465173,11.343520406364544,2.9896566972978618,4.925183591309284,2.552910167694508,4.418440749163814,4.944509888556994,6.836312864130205
64,9.040187576842104,10.94794034658906,9.448296077646189,11.3701386526904,1.8724639998325425,3.708010768192578,1.0471801137070742,2.72962001610021,4.651864184884201,6.614152283087839
60,9.036460153660252,10.953505224812407,9.439509485072488,11.362714316365762,0.7876456066730617,2.8463647657431026,0.7827347897628867,2.84131955293897,5.1394912154665455,7.069782716604504
54,8.9524472250936,10.864653491340993,9.354189093208005,11.274363770636292,0.5066708472690081,2.454797391120247,0.49487264168758766,2.4422261538360397,5.478049654938611,7.191220813792454
52,8.984772763751774,10.899608315358346,9.378398803381431,11.300378622101357,1.1778464078408801,3.0995262841555307,1.1567916884120801,3.0755093421814186,5.550311451343307,7.93956592275359
53,8.912962536483613,10.812200647936367,9.293028240516403,11.207472140753344,0.356620980932803,1.8250739311910562,0.34981484866854917,1.8153531434799695,4.365044317782609,6.7409181240412215
190,8.963927843275114,10.874767560487372,9.36114904467166,11.283987865058705,2.046268527228103,4.722421996006206,2.0335228797659015,4.71564232783649,4.21082133824856,7.306491918913704
157,9.005759467185863,10.905259315192732,9.397418249406327,11.313572093678733,2.2531559162750234,4.3172644873720305,1.9612924396205174,4.074369437235802,4.6388306004929225,6.486558026294557
146,8.952081033583692,10.849866318328344,9.34201661246427,11.256567452160827,0.8829551870000683,2.4604855402174253,0.43352796360783474,1.5453798571164519,4.265150601414183,6.060657757167466
65,8.9642865197542,10.841719509673734,9.337953059583494,11.234833095843854,1.7209984123911586,3.5836896766003976,1.6320142308053145,3.4839966090178853,5.670757111178448,7.0920794432191
58,8.958451781995638,10.815879721843274,9.328944607265772,11.209951973572801,3.215989602813492,4.582799880615448,3.1417588274692423,4.4375799024025095,6.172419073392627,7.219901489643896
67,8.898093108032985,10.732509907462664,9.255225341062568,11.118751997762327,1.290870137008368,3.202145108901708,1.2426270640335273,3.1410840108199554,6.601401454689184,7.1749040867393825
63,8.826380259363159,10.682767278394447,9.168555405636619,11.04500663455939,1.2726129903615808,2.3364823684971805,0.23379637251607086,0.6575515105985599,4.7315924710549995,5.554209616134109
61,8.740022474825338,10.611222331732154,9.090017409609324,10.973940209047045,0.0,0.0,0.0,0.0,2.6475631715502495,4.422810772435193
59,8.496826016656758,10.374439646002797,8.869246352798658,10.760063746275861,0.7440156430740652,2.211335880466498,1.0554724280589238,2.847141046868078,1.3369065626775933,4.248182171592425
55,8.688357604472245,10.565160398540828,9.059519452848042,10.952608238480714,0.3814573591785462,1.5704347365506177,0.6305915424885445,2.3087634349402615,0.9265978739062778,3.24725326804503
56,8.902549289161879,10.775138709220728,9.25136705260272,11.141683984378115,2.7458845094479347,4.312383641465652,2.6415047107423515,4.098838984961311,0.0,4.757718571414525
158,8.944872541475942,10.845860835607166,9.351837986350994,11.269250425135926,1.6533410833541708,3.585026449189175,1.0423973053474058,2.795865078574041,2.426784186059574,5.108905294286183
