time,rss,used,available,percent,event
23/04/2020 18:57:51, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.sample_counts
23/04/2020 18:57:51, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.del.sample_counts
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.utilities_df
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.del.utilities_df
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.positions
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.del.probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_destination.trip_num_3.shopping.trip_destination_simulate.interaction_sample_simulate.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_2.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_2.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_2.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_2.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_2.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_3.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_3.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_3.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_3.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.outbound.num_3.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_1.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_1.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_1.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_1.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_1.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_2.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_2.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_2.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_2.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_2.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_3.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_3.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_3.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_3.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i1.inbound.num_3.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_1.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_1.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_1.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_1.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_1.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_2.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_2.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_2.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_2.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i2.inbound.num_2.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_1.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_1.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_1.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_1.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_1.add.failed
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_2.add.choosers
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_2.add.chooser_probs
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_2.add.choices
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_2.add.rands
23/04/2020 18:57:52, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i3.inbound.num_2.add.failed
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_1.add.choosers
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_1.add.chooser_probs
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_1.add.choices
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_1.add.rands
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_1.add.failed
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_2.add.choosers
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_2.add.chooser_probs
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_2.add.choices
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_2.add.rands
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i4.inbound.num_2.add.failed
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_1.add.choosers
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_1.add.chooser_probs
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_1.add.choices
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_1.add.rands
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_1.add.failed
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_2.add.choosers
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_2.add.chooser_probs
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_2.add.choices
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_2.add.rands
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_scheduling.i5.inbound.num_2.add.failed
23/04/2020 18:57:53, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.atwork.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:54, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.eatout.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:55, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.escort.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:56, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othdiscr.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:57, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.othmaint.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:58, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.school.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:57:59, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.shopping.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.social.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:58:00, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.del.raw_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.add.nested_probabilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.del.nested_exp_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.add.base_probabilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.del.nested_probabilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.univ.simple_simulate.eval_nl.del.base_probabilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.work.simple_simulate.eval_nl.add.raw_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.work.simple_simulate.eval_nl.add.nested_exp_utilities
23/04/2020 18:58:01, 3.20, 1.45, 114.66, 7.3%, trip_mode_choice.work.simple_simulate.eval_nl.del.raw_utilities
