MAZ,TAP,DISTWALK,walk_time
100720,1608,0.97605,19.521
100720,1611,0.7824,15.648
100720,1612,0.4735,9.47
100720,1618,0.8539999999999999,17.08
100720,1660,0.8493999999999999,16.988
100720,1662,0.6273500000000001,12.547
100720,1663,0.47485,9.497
100720,1664,0.7238,14.476
100720,1666,0.9367,18.734
100720,1698,0.7281500000000001,14.563
100721,1551,0.8406,16.812
100721,1584,0.83345,16.669
100721,1588,0.32975,6.595
100721,1592,0.0775,1.55
100721,1605,0.3944,7.888
100721,1611,0.8924,17.848
100721,1612,0.5835,11.67
100721,1618,0.744,14.88
100721,1660,0.8708500000000001,17.417
100721,1662,0.6219,12.438
100721,1663,0.3714499999999999,7.4289999999999985
100721,1664,0.6206,12.412
100721,1666,0.8335000000000001,16.67
100721,1698,0.6247499999999999,12.495
100722,1238,0.94535,18.907
100722,1551,0.7706000000000001,15.412
100722,1584,0.85135,17.027
100722,1588,0.3476499999999999,6.952999999999999
100722,1592,0.09545,1.909
100722,1605,0.2214999999999999,4.43
100722,1607,0.94225,18.845
100722,1608,0.9131,18.262
100722,1611,0.7194499999999999,14.389
100722,1612,0.4105999999999999,8.212
100722,1618,0.91695,18.339
100722,1660,0.78645,15.729
100722,1662,0.5644,11.288
100722,1663,0.5321,10.642
100722,1664,0.7811,15.622
100722,1666,0.994,19.88
100722,1698,0.7854,15.708
100723,1238,0.8501,17.002
100723,1551,0.81365,16.273
100723,1584,0.9466,18.932
100723,1588,0.4428999999999998,8.857999999999997
100723,1592,0.19065,3.813
100723,1605,0.12625,2.525
100723,1607,0.8470000000000001,16.94
100723,1608,0.81785,16.357
100723,1611,0.6242000000000001,12.484000000000002
100723,1612,0.31535,6.307
100723,1658,0.971,19.42
100723,1660,0.6912,13.824000000000002
100723,1662,0.4691499999999999,9.383
100723,1663,0.60355,12.071
100723,1664,0.8529,17.058
100723,1695,0.94745,18.949
100723,1698,0.85685,17.137
100724,1238,0.97975,19.595
100724,1333,0.92665,18.533
100724,1551,0.98495,19.699
100724,1588,0.6142000000000001,12.284
100724,1592,0.36195,7.239
100724,1605,0.2743000000000001,5.4860000000000015
100724,1607,0.9766,19.532
100724,1608,0.80275,16.055
100724,1611,0.75385,15.077
100724,1612,0.44265,8.853
100724,1658,0.83665,16.733
100724,1660,0.5569,11.138
100724,1662,0.30775,6.155
100724,1663,0.4323,8.646
100724,1664,0.68165,13.633
100724,1666,0.8947499999999999,17.895
100724,1695,0.8131499999999999,16.262999999999998
100724,1698,0.6856,13.712
100725,1238,0.7864,15.728
100725,1333,0.99725,19.945
100725,1551,0.8773500000000001,17.547
100725,1588,0.5065999999999999,10.132
100725,1592,0.2543499999999999,5.087
100725,1605,0.06255,1.251
100725,1606,0.99625,19.925
100725,1607,0.7833,15.666
100725,1608,0.75415,15.083
100725,1611,0.5605,11.21
100725,1612,0.25165,5.033
100725,1658,0.9073,18.146
100725,1660,0.6275499999999999,12.550999999999998
100725,1662,0.40545,8.109
100725,1663,0.6555500000000001,13.111
100725,1664,0.9049,18.098
100725,1695,0.88375,17.675
100725,1698,0.90885,18.177
100726,1238,0.75505,15.101
100726,1333,0.9659,19.318
100726,1551,0.90875,18.175
100726,1588,0.53795,10.759
100726,1592,0.2857,5.714
100726,1605,0.0312,0.624
100726,1606,0.96485,19.297
100726,1607,0.75195,15.039
100726,1608,0.7228,14.456
100726,1611,0.52915,10.583
100726,1612,0.2203,4.4060000000000015
100726,1658,0.8759500000000001,17.519000000000002
100726,1660,0.59615,11.923
100726,1662,0.4307999999999999,8.616
100726,1663,0.6808500000000001,13.617
100726,1664,0.9302,18.604
100726,1695,0.8523999999999999,17.048
100726,1698,0.93415,18.683
100727,1238,0.6927,13.854
100727,1333,0.90355,18.071
100727,1551,0.9028,18.056
100727,1588,0.6003499999999999,12.007
100727,1592,0.3481000000000001,6.9620000000000015
100727,1605,0.03115,0.623
100727,1606,0.9025,18.05
100727,1607,0.6896,13.792
100727,1608,0.66045,13.209
100727,1611,0.4668,9.336
100727,1612,0.1579499999999999,3.159
100727,1653,0.96295,19.259
100727,1658,0.81355,16.271
100727,1660,0.5337999999999999,10.675999999999998
100727,1662,0.48235,9.647
100727,1663,0.7324499999999999,14.649
100727,1664,0.98175,19.635
100727,1695,0.7900499999999999,15.800999999999998
100727,1698,0.98575,19.715
100727,1748,0.9802,19.604
100728,1238,0.8551499999999999,17.102999999999998
100728,1333,0.80205,16.041
100728,1588,0.7189,14.378
100728,1592,0.46665,9.333
100728,1605,0.1497,2.994
100728,1607,0.85205,17.041
100728,1608,0.67815,13.563
100728,1611,0.6293,12.586
100728,1612,0.31805,6.3610000000000015
100728,1653,0.95125,19.025
100728,1658,0.7121000000000001,14.242
100728,1660,0.4323,8.646
100728,1662,0.3068,6.136
100728,1663,0.5568500000000001,11.137
100728,1664,0.8062000000000001,16.124000000000002
100728,1695,0.68855,13.771
100728,1698,0.8102,16.204
100728,1730,0.94665,18.933
100728,1748,0.8787,17.574
100729,1238,0.63075,12.615
100729,1333,0.8416,16.832
100729,1551,0.8408,16.816
100729,1588,0.6623,13.246
100729,1592,0.41005,8.201
100729,1605,0.09315,1.863
100729,1606,0.84055,16.811
100729,1607,0.6275999999999999,12.552
100729,1608,0.5985,11.97
100729,1611,0.40485,8.097000000000001
100729,1612,0.09595,1.919
100729,1653,0.901,18.02
100729,1658,0.7516,15.032
100729,1660,0.47185,9.437
100729,1662,0.5354,10.708
100729,1663,0.7855000000000001,15.71
100729,1695,0.7281,14.562
100729,1730,0.9862,19.724
100729,1748,0.9182,18.364
100730,1238,0.66395,13.279000000000002
100730,1333,0.7391,14.782
100730,1551,0.8740499999999999,17.480999999999998
100730,1588,0.76515,15.303
100730,1592,0.5128999999999999,10.258
100730,1605,0.196,3.92
100730,1606,0.8737999999999999,17.476
100730,1607,0.66085,13.217
100730,1608,0.6152,12.304
100730,1611,0.4381,8.762
100730,1612,0.1292,2.584
100730,1653,0.88835,17.767
100730,1658,0.64915,12.983
100730,1660,0.3693499999999999,7.387
100730,1662,0.55855,11.171
100730,1663,0.80845,16.169
100730,1694,0.9769,19.538
100730,1695,0.6256,12.512
100730,1730,0.88375,17.675
100730,1748,0.8157500000000001,16.315
100731,1238,0.6328,12.656
100731,1333,0.7699,15.398
100731,1551,0.8429,16.858
100731,1588,0.73395,14.679
100731,1592,0.4817,9.634
100731,1605,0.1648,3.2960000000000003
100731,1606,0.8426,16.852
100731,1607,0.62965,12.593
100731,1608,0.6005499999999999,12.011
100731,1611,0.4069,8.138
100731,1612,0.098,1.96
100731,1653,0.91915,18.383
100731,1658,0.67995,13.599
100731,1660,0.4002,8.004
100731,1662,0.5269999999999999,10.54
100731,1663,0.7769,15.538
100731,1695,0.65645,13.129
100731,1730,0.91455,18.291
100731,1748,0.8465499999999997,16.930999999999994
100732,1238,0.8487500000000001,16.975
100732,1333,0.79565,15.913
100732,1588,0.94785,18.957
100732,1592,0.6956,13.912
100732,1605,0.3787,7.574
100732,1607,0.84565,16.913
100732,1608,0.6717500000000001,13.435
100732,1611,0.62285,12.457
100732,1612,0.31205,6.2410000000000005
100732,1652,0.8977,17.954
100732,1653,0.7061,14.122
100732,1658,0.4669,9.338
100732,1660,0.1871499999999999,3.743
100732,1662,0.31295,6.259
100732,1663,0.5635,11.27
100732,1664,0.8128500000000001,16.257
100732,1694,0.7947,15.894
100732,1695,0.4434,8.868
100732,1698,0.8163500000000001,16.327
100732,1730,0.7015,14.03
100732,1748,0.6335,12.67
100732,1754,0.95595,19.119
100733,1238,0.97465,19.493
100733,1333,0.92155,18.431
100733,1588,0.8383499999999999,16.767
100733,1592,0.5861,11.722
100733,1605,0.2692,5.384
100733,1607,0.97155,19.431
100733,1608,0.79765,15.953
100733,1611,0.74875,14.975
100733,1612,0.43795,8.759
100733,1653,0.8320000000000001,16.64
100733,1658,0.5928,11.856
100733,1660,0.31305,6.261
100733,1662,0.1875,3.75
100733,1663,0.4376,8.752
100733,1664,0.6869500000000001,13.739
100733,1666,0.8991,17.982
100733,1694,0.9206,18.412
100733,1695,0.5692999999999999,11.386
100733,1698,0.6909,13.818
100733,1730,0.8273999999999999,16.548
100733,1748,0.7594000000000001,15.188
100734,1588,0.73365,14.673
100734,1592,0.4814,9.628
100734,1605,0.39355,7.871
100734,1608,0.922,18.44
100734,1611,0.8731,17.462
100734,1612,0.5619,11.238
100734,1653,0.95655,19.131
100734,1658,0.7173499999999999,14.347
100734,1660,0.4376,8.752
100734,1662,0.18825,3.765
100734,1663,0.31305,6.261
100734,1664,0.56235,11.247
100734,1666,0.77455,15.491
100734,1695,0.6938500000000001,13.877
100734,1698,0.56635,11.327
100734,1730,0.95195,19.039
100734,1748,0.884,17.68
100735,1588,0.6042,12.084
100735,1592,0.35195,7.039
100735,1605,0.4372,8.744
100735,1608,0.96565,19.313
100735,1611,0.9168,18.336
100735,1612,0.60555,12.111
100735,1658,0.8608499999999999,17.217
100735,1660,0.5811,11.622
100735,1662,0.33175,6.635
100735,1663,0.331,6.62
100735,1664,0.5803,11.606
100735,1666,0.7925,15.85
100735,1695,0.8372999999999999,16.746
100735,1698,0.5843,11.686
100736,1238,0.8357000000000001,16.714000000000002
100736,1333,0.69695,13.939
100736,1592,0.8051499999999999,16.102999999999998
100736,1605,0.48825,9.765
100736,1607,0.8326,16.652
100736,1608,0.6587,13.174
100736,1611,0.6098,12.196
100736,1612,0.3016999999999999,6.034
100736,1652,0.7873,15.746
100736,1653,0.5957,11.914
100736,1658,0.3565,7.13
100736,1660,0.07675,1.535
100736,1662,0.32645,6.529
100736,1663,0.57655,11.531
100736,1664,0.82585,16.517
100736,1694,0.6843,13.686
100736,1695,0.333,6.66
100736,1698,0.8298500000000001,16.597
100736,1730,0.5911,11.822
100736,1748,0.5231,10.462
100736,1754,0.8455499999999999,16.910999999999998
100737,1238,0.87995,17.599
100737,1333,0.82685,16.537
100737,1588,0.91665,18.333
100737,1592,0.6644,13.288
100737,1605,0.3475,6.95
100737,1607,0.8768499999999999,17.537
100737,1608,0.70295,14.059
100737,1611,0.65405,13.081
100737,1612,0.34325,6.865
100737,1652,0.9289,18.578
100737,1653,0.7373000000000001,14.746
100737,1658,0.4981,9.962
100737,1660,0.21835,4.367
100737,1662,0.28175,5.635
100737,1663,0.5323,10.646
100737,1664,0.78165,15.633
100737,1666,0.9938,19.876
100737,1694,0.8259000000000001,16.518
100737,1695,0.4746,9.492
100737,1698,0.78515,15.703
100737,1730,0.7327000000000001,14.654000000000002
100737,1748,0.66475,13.295
100737,1754,0.98715,19.743
100738,1238,0.97465,19.493
100738,1333,0.92155,18.431
100738,1588,0.8383499999999999,16.767
100738,1592,0.5861,11.722
100738,1605,0.2692,5.384
100738,1607,0.97155,19.431
100738,1608,0.79765,15.953
100738,1611,0.74875,14.975
100738,1612,0.43795,8.759
100738,1653,0.8320000000000001,16.64
100738,1658,0.5928,11.856
100738,1660,0.31305,6.261
100738,1662,0.1875,3.75
100738,1663,0.4376,8.752
100738,1664,0.6869500000000001,13.739
100738,1666,0.8991,17.982
100738,1694,0.9206,18.412
100738,1695,0.5692999999999999,11.386
100738,1698,0.6909,13.818
100738,1730,0.8273999999999999,16.548
100738,1748,0.7594000000000001,15.188
100739,1333,0.9325,18.65
100739,1588,0.8593500000000001,17.187
100739,1592,0.6071,12.142
100739,1605,0.51925,10.385
100739,1611,0.99835,19.967
100739,1612,0.6876,13.752
100739,1653,0.83125,16.625
100739,1658,0.59205,11.841
100739,1660,0.3123,6.246
100739,1662,0.06255,1.251
100739,1663,0.1875,3.75
100739,1664,0.43685,8.737
100739,1666,0.69635,13.927
100739,1682,0.9397,18.794
100739,1694,0.91985,18.397
100739,1695,0.56855,11.371
100739,1698,0.4404499999999999,8.809
100739,1730,0.82345,16.469
100739,1748,0.75865,15.173
100740,1588,0.7948000000000001,15.896
100740,1592,0.5425500000000001,10.851
100740,1605,0.613,12.26
100740,1612,0.78135,15.627
100740,1653,0.9252,18.504
100740,1658,0.686,13.72
100740,1660,0.40625,8.125
100740,1662,0.1565,3.13
100740,1663,0.09355,1.871
100740,1664,0.3429,6.858
100740,1666,0.6024,12.048
100740,1682,0.84575,16.915
100740,1695,0.66245,13.249
100740,1698,0.34685,6.937
100740,1730,0.9174,18.348
100740,1748,0.8526,17.052
100740,1767,0.94845,18.969
100741,1588,0.60785,12.157
100741,1592,0.3556,7.112
100741,1605,0.5501,11.002
100741,1612,0.71845,14.369000000000002
100741,1658,0.8738999999999999,17.477999999999998
100741,1660,0.59415,11.883
100741,1662,0.3448,6.896
100741,1663,0.1554,3.108
100741,1664,0.40475,8.095
100741,1666,0.618,12.36
100741,1682,0.8613,17.226
100741,1695,0.8503999999999999,17.008
100741,1698,0.4086999999999999,8.174
100742,1238,0.5812999999999999,11.626
100742,1333,0.2890500000000001,5.7810000000000015
100742,1604,0.96745,19.349
100742,1606,0.721,14.42
100742,1607,0.6612,13.224
100742,1608,0.5385,10.77
100742,1611,0.72945,14.589
100742,1652,0.3083,6.166
100742,1653,0.3918500000000001,7.8370000000000015
100742,1658,0.3796,7.592
100742,1660,0.65935,13.187
100742,1662,0.90905,18.181
100742,1665,0.69135,13.827
100742,1694,0.3081,6.162000000000001
100742,1695,0.6587500000000001,13.175
100742,1730,0.9169,18.338
100742,1748,0.1996,3.992
100743,1238,0.6952,13.904000000000002
100743,1333,0.39695,7.939
100743,1604,0.8597000000000004,17.194000000000006
100743,1606,0.61385,12.277
100743,1607,0.76915,15.383
100743,1608,0.64675,12.935
100743,1611,0.8374,16.748
100743,1652,0.2007499999999999,4.015
100743,1653,0.4997499999999999,9.995
100743,1658,0.4875,9.75
100743,1660,0.76725,15.345
100743,1665,0.5837999999999999,11.675999999999998
100743,1681,0.9205,18.41
100743,1694,0.4157,8.314
100743,1695,0.7663,15.326
100743,1748,0.30715,6.143
100744,1238,0.5812999999999999,11.626
100744,1333,0.2890500000000001,5.7810000000000015
100744,1604,0.96745,19.349
100744,1606,0.721,14.42
100744,1607,0.6612,13.224
100744,1608,0.5385,10.77
100744,1611,0.72945,14.589
100744,1652,0.3083,6.166
100744,1653,0.3918500000000001,7.8370000000000015
100744,1658,0.3796,7.592
100744,1660,0.65935,13.187
100744,1662,0.90905,18.181
100744,1665,0.69135,13.827
100744,1694,0.3081,6.162000000000001
100744,1695,0.6587500000000001,13.175
100744,1730,0.9169,18.338
100744,1748,0.1996,3.992
100745,1333,0.8400000000000001,16.8
100745,1606,0.98485,19.697
100745,1652,0.57175,11.435
100745,1653,0.943,18.86
100745,1658,0.9307,18.614
100745,1665,0.95495,19.099
100745,1694,0.8596499999999999,17.192999999999998
100745,1748,0.7511,15.022
100746,1238,0.7517,15.034
100746,1333,0.4469999999999999,8.94
100746,1606,0.8130499999999999,16.261
100746,1607,0.8191499999999999,16.383
100746,1608,0.6964,13.928
100746,1611,0.8874000000000001,17.748
100746,1652,0.40035,8.007
100746,1653,0.5498000000000001,10.996
100746,1658,0.5375,10.75
100746,1660,0.8173,16.346
100746,1665,0.78415,15.683
100746,1694,0.2609,5.218
100746,1695,0.61155,12.231
100746,1730,0.8694,17.387999999999998
100746,1748,0.3577,7.154
100747,1238,0.7664,15.328
100747,1333,0.4681499999999999,9.363
100747,1604,0.9309,18.618
100747,1606,0.68505,13.701
100747,1607,0.8403500000000002,16.807000000000002
100747,1608,0.7179500000000001,14.359000000000002
100747,1611,0.9086,18.172
100747,1652,0.27195,5.439
100747,1653,0.5709500000000001,11.419
100747,1658,0.5587,11.174
100747,1660,0.8384500000000001,16.769000000000002
100747,1665,0.655,13.1
100747,1681,0.9917,19.834
100747,1694,0.4869,9.738
100747,1695,0.8375499999999999,16.750999999999998
100747,1748,0.37835,7.567
100748,1238,0.73805,14.761
100748,1333,0.4478,8.956
100748,1603,0.76285,15.257
100748,1604,0.5511999999999999,11.024
100748,1606,0.4492,8.984
100748,1607,0.8627,17.254
100748,1608,0.6970500000000001,13.941
100748,1611,0.8836,17.672
100748,1652,0.10795,2.1590000000000003
100748,1653,0.5509999999999999,11.02
100748,1658,0.5387500000000001,10.775
100748,1660,0.8185,16.37
100748,1665,0.35675,7.135
100748,1681,0.6935,13.87
100748,1694,0.724,14.48
100748,1748,0.4784,9.568
100749,1238,0.9019,18.038
100749,1333,0.6117000000000001,12.234000000000002
100749,1603,0.8553,17.105999999999998
100749,1604,0.644,12.88
100749,1606,0.6131,12.262
100749,1608,0.8609500000000001,17.219
100749,1652,0.27185,5.437
100749,1653,0.7149,14.298
100749,1658,0.70265,14.053
100749,1660,0.9824,19.648
100749,1665,0.3681,7.362
100749,1681,0.7047999999999999,14.095999999999998
100749,1694,0.6313500000000001,12.627
100749,1695,0.982,19.64
100749,1748,0.5227999999999999,10.456
100750,1333,0.8330499999999998,16.660999999999998
100750,1604,0.9372,18.744
100750,1606,0.83445,16.689
100750,1652,0.4932,9.864
100750,1653,0.93625,18.725
100750,1658,0.924,18.48
100750,1665,0.6613,13.226
100750,1681,0.998,19.96
100750,1694,0.8527000000000001,17.054000000000002
100750,1748,0.7442,14.884
100751,1238,0.8091000000000002,16.182000000000002
100751,1333,0.5189,10.378
100751,1603,0.6918,13.836
100751,1604,0.4801,9.602
100751,1606,0.52025,10.405
100751,1607,0.93375,18.675
100751,1608,0.76815,15.363
100751,1611,0.9547,19.094
100751,1652,0.179,3.58
100751,1653,0.6221,12.442
100751,1658,0.6098,12.196
100751,1660,0.8896000000000001,17.792
100751,1665,0.2857,5.714
100751,1681,0.6224000000000001,12.448
100751,1694,0.79505,15.901
100751,1748,0.5495,10.99
100752,1238,0.7945499999999999,15.890999999999998
100752,1333,0.50415,10.083
100752,1603,0.96305,19.261
100752,1604,0.75175,15.035
100752,1606,0.5057,10.114
100752,1607,0.8765000000000001,17.53
100752,1608,0.7534,15.068
100752,1611,0.93995,18.799
100752,1652,0.1641,3.282
100752,1653,0.6071500000000001,12.143
100752,1658,0.5949,11.898
100752,1660,0.8746499999999999,17.493
100752,1665,0.47585,9.517
100752,1681,0.8125499999999999,16.250999999999998
100752,1694,0.5236,10.472
100752,1695,0.87425,17.485
100752,1748,0.4150999999999999,8.302
100753,1238,0.7945499999999999,15.890999999999998
100753,1333,0.50415,10.083
100753,1603,0.96305,19.261
100753,1604,0.75175,15.035
100753,1606,0.5057,10.114
100753,1607,0.8765000000000001,17.53
100753,1608,0.7534,15.068
100753,1611,0.93995,18.799
100753,1652,0.1641,3.282
100753,1653,0.6071500000000001,12.143
100753,1658,0.5949,11.898
100753,1660,0.8746499999999999,17.493
100753,1665,0.47585,9.517
100753,1681,0.8125499999999999,16.250999999999998
100753,1694,0.5236,10.472
100753,1695,0.87425,17.485
100753,1748,0.4150999999999999,8.302
100754,1238,0.9231,18.462
100754,1333,0.6327,12.654000000000002
100754,1604,0.8802999999999997,17.605999999999995
100754,1606,0.63425,12.685
100754,1608,0.88195,17.639
100754,1652,0.2926499999999999,5.853
100754,1653,0.7357,14.714
100754,1658,0.7234499999999999,14.469
100754,1665,0.6043999999999999,12.088
100754,1681,0.9411,18.822
100754,1694,0.65215,13.043
100754,1748,0.5436,10.872
100755,1333,0.7920499999999999,15.841
100755,1603,0.6469,12.938
100755,1604,0.5420499999999999,10.841
100755,1606,0.7934,15.868
100755,1652,0.4521499999999999,9.043
100755,1653,0.8952500000000001,17.905
100755,1658,0.8829500000000003,17.659000000000006
100755,1665,0.18795,3.759
100755,1681,0.5247,10.494000000000002
100755,1694,0.8115,16.23
100755,1748,0.70295,14.059
100756,1333,0.8886499999999999,17.773
100756,1603,0.5501,11.002
100756,1604,0.63735,12.747
100756,1606,0.88705,17.741
100756,1652,0.5488000000000001,10.976
100756,1653,0.99185,19.837
100756,1658,0.9796,19.592
100756,1665,0.09115,1.823
100756,1681,0.42785,8.557
100756,1694,0.9083,18.166
100756,1748,0.79975,15.995
100757,1333,0.7202000000000001,14.404000000000002
100757,1603,0.7472000000000001,14.944
100757,1604,0.54095,10.819
100757,1606,0.7216,14.432
100757,1608,0.96945,19.389
100757,1652,0.38035,7.607
100757,1653,0.8234,16.468
100757,1658,0.8111499999999999,16.223
100757,1665,0.25995,5.199
100757,1681,0.5967,11.934
100757,1694,0.7394999999999999,14.79
100757,1748,0.6309500000000001,12.619000000000002
100758,1333,0.9707,19.414
100758,1603,0.92735,18.547
100758,1604,0.7211000000000001,14.422
100758,1606,0.97205,19.441
100758,1652,0.6308,12.616
100758,1665,0.4399499999999999,8.799
100758,1681,0.77665,15.533
100758,1694,0.9907,19.814
100758,1748,0.8822000000000003,17.644000000000005
100759,1333,0.75555,15.111
100759,1603,0.71185,14.237
100759,1604,0.5056,10.112
100759,1606,0.75695,15.139
100759,1652,0.4157,8.314
100759,1653,0.85875,17.175
100759,1658,0.8465,16.93
100759,1665,0.2244499999999999,4.489
100759,1681,0.56115,11.223
100759,1694,0.77505,15.501
100759,1748,0.6665,13.33
100760,1333,0.8746,17.492
100760,1603,0.9747,19.494
100760,1604,0.7634000000000001,15.268
100760,1606,0.8759500000000001,17.519000000000002
100760,1652,0.5347000000000001,10.694
100760,1653,0.9778,19.556
100760,1658,0.9655,19.31
100760,1665,0.4875,9.75
100760,1681,0.8242499999999999,16.485
100760,1694,0.8946500000000001,17.893
100760,1748,0.7861,15.722
100761,1238,0.71965,14.393
100761,1333,0.448,8.96
100761,1605,0.7372000000000001,14.744000000000002
100761,1606,0.9283,18.566
100761,1607,0.6161,12.322
100761,1608,0.5450999999999999,10.902
100761,1611,0.5143500000000001,10.287
100761,1612,0.55065,11.013
100761,1652,0.53835,10.767
100761,1653,0.34675,6.935
100761,1658,0.1075499999999999,2.151
100761,1660,0.1722,3.444
100761,1662,0.4218999999999999,8.437999999999999
100761,1663,0.6719999999999999,13.44
100761,1664,0.92135,18.427
100761,1694,0.43535,8.707
100761,1695,0.4284499999999999,8.568999999999999
100761,1698,0.9253,18.506
100761,1730,0.68655,13.731
100761,1748,0.27415,5.483
100761,1754,0.90085,18.017
100762,1238,0.8374,16.748
100762,1333,0.54535,10.907
100762,1605,0.692,13.84
100762,1607,0.71345,14.269
100762,1608,0.64245,12.849
100762,1611,0.6115,12.23
100762,1612,0.50545,10.109
100762,1652,0.6357,12.714
100762,1653,0.4441,8.882
100762,1658,0.2049,4.098
100762,1660,0.12705,2.541
100762,1662,0.37675,7.535
100762,1663,0.6268,12.536
100762,1664,0.87615,17.523
100762,1694,0.4809,9.618
100762,1695,0.33065,6.613
100762,1698,0.8275499999999999,16.551
100762,1730,0.58875,11.775
100762,1748,0.3715,7.43
100762,1754,0.8033999999999999,16.067999999999998
100763,1238,0.8744500000000001,17.489
100763,1333,0.5822,11.644
100763,1592,0.9717,19.434
100763,1605,0.65475,13.095
100763,1607,0.75035,15.007
100763,1608,0.67935,13.587
100763,1611,0.64855,12.970999999999998
100763,1612,0.46825,9.365
100763,1652,0.67255,13.451
100763,1653,0.48095,9.619
100763,1658,0.24175,4.835
100763,1660,0.0898,1.796
100763,1662,0.3395,6.79
100763,1663,0.5896,11.792
100763,1664,0.8389,16.778
100763,1694,0.51655,10.331
100763,1695,0.295,5.9
100763,1698,0.7918999999999999,15.838
100763,1730,0.5530999999999999,11.062
100763,1748,0.4084,8.168
100763,1754,0.76775,15.355
100764,1333,0.734,14.68
100764,1605,0.7415,14.83
100764,1607,0.9021,18.042
100764,1608,0.8311,16.622
100764,1611,0.80155,16.031
100764,1612,0.5549999999999999,11.1
100764,1652,0.8243500000000001,16.487000000000002
100764,1653,0.6327499999999999,12.655
100764,1658,0.39355,7.871
100764,1660,0.17655,3.531
100764,1662,0.42645,8.529
100764,1663,0.67655,13.531
100764,1664,0.92585,18.517
100764,1694,0.4646499999999999,9.293
100764,1695,0.1760999999999999,3.522
100764,1698,0.6729499999999999,13.459
100764,1730,0.4342,8.684
100764,1748,0.50145,10.029
100764,1754,0.68865,13.773
100764,1773,0.94525,18.905
100765,1333,0.8448500000000001,16.897000000000002
100765,1605,0.8523999999999999,17.048
100765,1608,0.94195,18.839
100765,1611,0.9124,18.248
100765,1612,0.66585,13.317
100765,1652,0.9352,18.704
100765,1653,0.7436,14.872
100765,1658,0.5044,10.088
100765,1660,0.2873999999999999,5.747999999999998
100765,1662,0.5373,10.746
100765,1663,0.7874,15.748
100765,1694,0.3195,6.39
100765,1695,0.03115,0.623
100765,1698,0.5326,10.652
100765,1730,0.2893,5.7860000000000005
100765,1748,0.61245,12.249
100765,1754,0.5437000000000001,10.874
100765,1773,0.8003500000000001,16.007
100766,1238,0.94065,18.813
100766,1333,0.669,13.38
100766,1605,0.8874500000000003,17.749000000000006
100766,1607,0.8371000000000001,16.742
100766,1608,0.7661,15.322
100766,1611,0.7353,14.706
100766,1612,0.70095,14.019
100766,1652,0.75935,15.187
100766,1653,0.56775,11.355
100766,1658,0.32855,6.5710000000000015
100766,1660,0.3225,6.45
100766,1662,0.5722,11.444
100766,1663,0.8222999999999999,16.445999999999998
100766,1694,0.2858,5.716
100766,1695,0.2081,4.162
100766,1698,0.70955,14.191
100766,1730,0.4662,9.324
100766,1748,0.4362499999999999,8.725
100766,1754,0.67985,13.597
100766,1773,0.9365,18.73
100767,1238,0.94065,18.813
100767,1333,0.669,13.38
100767,1605,0.8874500000000003,17.749000000000006
100767,1607,0.8371000000000001,16.742
100767,1608,0.7661,15.322
100767,1611,0.7353,14.706
100767,1612,0.70095,14.019
100767,1652,0.75935,15.187
100767,1653,0.56775,11.355
100767,1658,0.32855,6.5710000000000015
100767,1660,0.3225,6.45
100767,1662,0.5722,11.444
100767,1663,0.8222999999999999,16.445999999999998
100767,1694,0.2858,5.716
100767,1695,0.2081,4.162
100767,1698,0.70955,14.191
100767,1730,0.4662,9.324
100767,1748,0.4362499999999999,8.725
100767,1754,0.67985,13.597
100767,1773,0.9365,18.73
100768,1333,0.81145,16.229
100768,1605,0.8852,17.704
100768,1607,0.97955,19.591
100768,1608,0.90855,18.171
100768,1611,0.8789999999999999,17.58
100768,1612,0.6987,13.974
100768,1652,0.9018,18.036
100768,1653,0.7102,14.204
100768,1658,0.471,9.42
100768,1660,0.32025,6.405
100768,1662,0.571,11.42
100768,1663,0.82105,16.421
100768,1694,0.2861,5.722
100768,1695,0.06455,1.291
100768,1698,0.5659500000000001,11.319
100768,1730,0.3226499999999999,6.452999999999999
100768,1748,0.57905,11.581
100768,1754,0.5373,10.746
100768,1773,0.7939499999999999,15.879
100769,1333,0.8686,17.372
100769,1608,0.9657,19.314
100769,1611,0.93515,18.703
100769,1612,0.8987999999999999,17.976
100769,1652,0.95895,19.179
100769,1653,0.76735,15.347
100769,1658,0.52815,10.563
100769,1660,0.52035,10.407
100769,1662,0.77105,15.421
100769,1694,0.34235,6.847
100769,1695,0.2646499999999999,5.292999999999998
100769,1698,0.7650499999999999,15.300999999999998
100769,1730,0.2653999999999999,5.308
100769,1748,0.6353,12.706
100769,1754,0.48005,9.601
100769,1773,0.7367000000000001,14.734000000000002
100770,1333,0.97325,19.465
100770,1605,0.98125,19.625
100770,1612,0.7947,15.894
100770,1653,0.8720000000000001,17.44
100770,1658,0.6328,12.656
100770,1660,0.4162499999999999,8.325
100770,1662,0.6627500000000001,13.255
100770,1663,0.91285,18.257
100770,1694,0.4479,8.958
100770,1695,0.16,3.2
100770,1698,0.65935,13.187
100770,1730,0.15975,3.195
100770,1748,0.74085,14.817
100770,1754,0.4141499999999999,8.283
100770,1773,0.6708000000000001,13.416
100770,1784,0.9746,19.492
100771,1238,0.5518,11.036
100771,1333,0.28015,5.603
100771,1606,0.7604,15.208
100771,1607,0.44825,8.965
100771,1608,0.37725,7.545
100771,1611,0.5165,10.33
100771,1612,0.82485,16.497
100771,1652,0.3705,7.41
100771,1653,0.17885,3.577
100771,1658,0.1666,3.332
