MAZ,TAP,walkTime,dist,mmTime,mmCost,mtTime,mtCost,mmGenTime,mtGenTime,minTime
100856,1695,11.306,0.5652999999999999,13.2612,1.171792,999.0,999.0,77.948368,999.0,11.306
100856,1698,3.75,0.1875,11.75,0.93,999.0,999.0,75.47,999.0,3.75
100856,1730,16.401,0.82005,14.2802,1.334832,999.0,999.0,79.619528,999.0,16.401
100856,1748,19.061,0.95305,14.8122,1.419952,999.0,999.0,80.492008,999.0,19.061
100856,1767,15.782,0.7891,14.1564,1.3150240000000002,999.0,999.0,79.416496,999.0,15.782
100857,1333,14.964,0.7482,13.9928,1.288848,999.0,999.0,79.148192,999.0,14.964
100857,1605,13.867,0.69335,13.7734,1.2537440000000002,999.0,999.0,78.788376,999.0,13.867
100857,1607,18.326,0.9163,14.6652,1.396432,999.0,999.0,80.250928,999.0,18.326
100857,1608,16.906,0.8452999999999999,14.3812,1.3509920000000002,999.0,999.0,79.785168,999.0,16.906
100857,1611,16.298,0.8149,14.2596,1.331536,999.0,999.0,79.585744,999.0,16.298
100857,1612,10.136,0.5068,13.0272,1.134352,999.0,999.0,77.56460799999999,999.0,10.136
100857,1652,16.771,0.83855,14.3542,1.346672,999.0,999.0,79.740888,999.0,16.771
100857,1653,12.939,0.64695,13.5878,1.224048,999.0,999.0,78.483992,999.0,12.939
100857,1658,8.155,0.4077499999999999,12.631,1.07096,999.0,999.0,76.91484,999.0,8.155
100857,1660,2.567,0.12835,11.5134,0.892144,999.0,999.0,75.081976,999.0,2.567
100857,1662,7.565,0.37825,12.513,1.05208,999.0,999.0,76.72131999999999,999.0,7.565
100857,1663,12.567,0.62835,13.5134,1.212144,999.0,999.0,78.361976,999.0,12.567
100857,1664,17.553,0.87765,14.5106,1.371696,999.0,999.0,79.997384,999.0,17.553
100857,1694,9.577,0.47885,12.9154,1.116464,999.0,999.0,77.38125600000001,999.0,9.577
100857,1695,2.5580000000000003,0.1279,11.5116,0.8918560000000001,999.0,999.0,75.079024,999.0,2.5580000000000003
100857,1698,12.495,0.6247499999999999,13.499,1.20984,999.0,999.0,78.33836,999.0,12.495
100857,1730,7.72,0.386,12.544,1.05704,999.0,999.0,76.77216,999.0,7.72
100857,1748,10.313,0.5156499999999999,13.0626,1.140016,999.0,999.0,77.622664,999.0,10.313
100857,1754,12.809,0.6404500000000001,13.5618,1.219888,999.0,999.0,78.441352,999.0,12.809
100857,1773,17.941,0.8970499999999999,14.5882,1.384112,999.0,999.0,80.12464800000001,999.0,17.941
100858,1605,16.737000000000002,0.8368500000000001,14.3474,1.345584,999.0,999.0,79.729736,999.0,16.737000000000002
100858,1612,15.191,0.75955,14.0382,1.296112,999.0,999.0,79.22264799999999,999.0,15.191
100858,1653,17.992,0.8996000000000001,14.5984,1.385744,999.0,999.0,80.14137600000001,999.0,17.992
100858,1658,13.208,0.6604,13.6416,1.232656,999.0,999.0,78.572224,999.0,13.208
100858,1660,7.622000000000001,0.3811,12.5244,1.0539040000000002,999.0,999.0,76.740016,999.0,7.622000000000001
100858,1662,7.6,0.38,12.52,1.0532,999.0,999.0,76.7328,999.0,7.6
100858,1663,12.601,0.63005,13.5202,1.213232,999.0,999.0,78.37312800000001,999.0,12.601
100858,1664,17.588,0.8794000000000001,14.5176,1.3728160000000005,999.0,999.0,80.008864,999.0,17.588
100858,1694,9.51,0.4755,12.902,1.11432,999.0,999.0,77.35928,999.0,9.51
100858,1695,2.497,0.1248499999999999,11.4994,0.889904,999.0,999.0,75.059016,999.0,2.497
100858,1698,7.532,0.3766,12.5064,1.051024,999.0,999.0,76.710496,999.0,7.532
100858,1730,7.617999999999999,0.3808999999999999,12.5236,1.053776,999.0,999.0,76.738704,999.0,7.617999999999999
100858,1748,15.369000000000002,0.7684500000000001,14.0738,1.301808,999.0,999.0,79.281032,999.0,15.369000000000002
100858,1754,12.706,0.6353,13.5412,1.216592,999.0,999.0,78.407568,999.0,12.706
100858,1767,19.478,0.9739,14.8956,1.433296,999.0,999.0,80.628784,999.0,19.478
100858,1773,17.839000000000002,0.8919500000000001,14.5678,1.3808480000000003,999.0,999.0,80.091192,999.0,17.839000000000002
100859,1588,18.058,0.9029,14.6116,1.3878560000000002,999.0,999.0,80.16302400000001,999.0,18.058
100859,1592,13.013,0.65065,13.6026,1.226416,999.0,999.0,78.508264,999.0,13.013
100859,1605,18.166,0.9083,14.6332,1.391312,999.0,999.0,80.198448,999.0,18.166
100859,1658,19.629,0.98145,14.9258,1.438128,999.0,999.0,80.678312,999.0,19.629
100859,1660,14.034,0.7017,13.8068,1.259088,999.0,999.0,78.843152,999.0,14.034
100859,1662,9.036,0.4518,12.8072,1.099152,999.0,999.0,77.20380800000001,999.0,9.036
100859,1663,4.034,0.2017,11.8068,0.939088,999.0,999.0,75.563152,999.0,4.034
100859,1664,9.021,0.45105,12.8042,1.098672,999.0,999.0,77.198888,999.0,9.021
100859,1666,14.211,0.7105499999999999,13.8422,1.264752,999.0,999.0,78.901208,999.0,14.211
100859,1682,19.077,0.95385,14.8154,1.4204640000000002,999.0,999.0,80.497256,999.0,19.077
100859,1694,18.074,0.9037,14.6148,1.3883680000000005,999.0,999.0,80.168272,999.0,18.074
100859,1695,11.061,0.55305,13.2122,1.163952,999.0,999.0,77.868008,999.0,11.061
100859,1698,1.032,0.0516,11.2064,0.843024,999.0,999.0,74.578496,999.0,1.032
100859,1730,16.182000000000002,0.8091000000000002,14.2364,1.327824,999.0,999.0,79.547696,999.0,16.182000000000002
100859,1767,13.064,0.6532,13.6128,1.228048,999.0,999.0,78.524992,999.0,13.064
100860,1605,17.844,0.8922000000000001,14.5688,1.381008,999.0,999.0,80.092832,999.0,17.844
100860,1658,19.3,0.965,14.86,1.4276,999.0,999.0,80.5704,999.0,19.3
100860,1660,13.704,0.6852,13.7408,1.248528,999.0,999.0,78.73491200000001,999.0,13.704
100860,1662,8.706,0.4352999999999999,12.7412,1.088592,999.0,999.0,77.095568,999.0,8.706
100860,1663,11.686,0.5843,13.3372,1.183952,999.0,999.0,78.073008,999.0,11.686
100860,1664,16.673,0.8336499999999999,14.3346,1.3435359999999998,999.0,999.0,79.708744,999.0,16.673
100860,1694,15.684,0.7842,14.1368,1.3118880000000002,999.0,999.0,79.384352,999.0,15.684
100860,1695,8.671,0.43355,12.7342,1.087472,999.0,999.0,77.08408800000001,999.0,8.671
100860,1698,6.624,0.3312,12.3248,1.021968,999.0,999.0,76.412672,999.0,6.624
100860,1730,8.65,0.4325,12.73,1.0868,999.0,999.0,77.0772,999.0,8.65
100860,1754,13.7,0.6849999999999999,13.74,1.2484,999.0,999.0,78.7336,999.0,13.7
100860,1767,13.397,0.6698500000000001,13.6794,1.238704,999.0,999.0,78.63421600000001,999.0,13.397
100860,1773,18.871,0.94355,14.7742,1.413872,999.0,999.0,80.429688,999.0,18.871
100861,1592,16.154,0.8077,14.2308,1.326928,999.0,999.0,79.538512,999.0,16.154
100861,1605,16.706,0.8352999999999999,14.3412,1.344592,999.0,999.0,79.71956800000001,999.0,16.706
100861,1658,18.17,0.9085,14.634,1.3914400000000002,999.0,999.0,80.19976,999.0,18.17
100861,1660,12.574000000000002,0.6287,13.5148,1.212368,999.0,999.0,78.364272,999.0,12.574000000000002
100861,1662,7.572,0.3786,12.5144,1.052304,999.0,999.0,76.72361599999999,999.0,7.572
100861,1663,7.55,0.3775,12.51,1.0516,999.0,999.0,76.7164,999.0,7.55
100861,1664,12.537,0.62685,13.5074,1.211184,999.0,999.0,78.352136,999.0,12.537
100861,1666,17.727,0.88635,14.5454,1.377264,999.0,999.0,80.054456,999.0,17.727
100861,1694,14.554,0.7277,13.9108,1.275728,999.0,999.0,79.013712,999.0,14.554
100861,1695,7.541,0.37705,12.5082,1.051312,999.0,999.0,76.713448,999.0,7.541
100861,1698,2.488,0.1244,11.4976,0.8896160000000001,999.0,999.0,75.056064,999.0,2.488
100861,1730,12.662,0.6331,13.5324,1.215184,999.0,999.0,78.393136,999.0,12.662
100861,1754,17.75,0.8875,14.55,1.378,999.0,999.0,80.062,999.0,17.75
100861,1767,14.434,0.7217,13.8868,1.271888,999.0,999.0,78.97435200000001,999.0,14.434
100862,1592,15.951,0.79755,14.1902,1.320432,999.0,999.0,79.471928,999.0,15.951
100862,1660,16.882,0.8441000000000001,14.3764,1.350224,999.0,999.0,79.777296,999.0,16.882
100862,1662,11.88,0.5940000000000001,13.376,1.19016,999.0,999.0,78.13664,999.0,11.88
100862,1663,6.971,0.34855,12.3942,1.033072,999.0,999.0,76.526488,999.0,6.971
100862,1664,11.958,0.5979,13.3916,1.192656,999.0,999.0,78.16222400000001,999.0,11.958
100862,1666,17.148,0.8573999999999999,14.4296,1.358736,999.0,999.0,79.864544,999.0,17.148
100862,1694,18.861,0.94305,14.7722,1.413552,999.0,999.0,80.42640800000001,999.0,18.861
100862,1695,11.848,0.5923999999999999,13.3696,1.189136,999.0,999.0,78.126144,999.0,11.848
100862,1698,1.905,0.09525,11.381,0.8709600000000001,999.0,999.0,74.86484,999.0,1.905
100862,1730,16.969,0.84845,14.3938,1.353008,999.0,999.0,79.80583200000001,999.0,16.969
100862,1767,10.127,0.5063500000000001,13.0254,1.1340640000000002,999.0,999.0,77.561656,999.0,10.127
100863,1592,18.385,0.91925,14.677,1.39832,999.0,999.0,80.27028,999.0,18.385
100863,1660,19.316,0.9658,14.8632,1.428112,999.0,999.0,80.575648,999.0,19.316
100863,1662,14.314,0.7157,13.8628,1.268048,999.0,999.0,78.934992,999.0,14.314
100863,1663,9.406,0.4703,12.8812,1.110992,999.0,999.0,77.32516799999999,999.0,9.406
100863,1664,14.392,0.7196,13.8784,1.270544,999.0,999.0,78.960576,999.0,14.392
100863,1666,19.582,0.9791,14.9164,1.436624,999.0,999.0,80.662896,999.0,19.582
100863,1695,14.283,0.71415,13.8566,1.267056,999.0,999.0,78.924824,999.0,14.283
100863,1698,4.34,0.217,11.868,0.94888,999.0,999.0,75.66352,999.0,4.34
100863,1730,15.934,0.7967000000000001,14.1868,1.3198880000000002,999.0,999.0,79.466352,999.0,15.934
100863,1767,7.692,0.3846,12.5384,1.056144,999.0,999.0,76.762976,999.0,7.692
100864,1605,19.282,0.9641,14.8564,1.427024,999.0,999.0,80.564496,999.0,19.282
100864,1660,15.142,0.7571000000000001,14.0284,1.294544,999.0,999.0,79.206576,999.0,15.142
100864,1662,10.144,0.5072,13.0288,1.134608,999.0,999.0,77.567232,999.0,10.144
100864,1663,12.632,0.6315999999999999,13.5264,1.214224,999.0,999.0,78.383296,999.0,12.632
100864,1664,17.618,0.8808999999999999,14.5236,1.373776,999.0,999.0,80.018704,999.0,17.618
100864,1694,17.122,0.8561,14.4244,1.357904,999.0,999.0,79.856016,999.0,17.122
100864,1695,10.109,0.50545,13.0218,1.133488,999.0,999.0,77.555752,999.0,10.109
100864,1698,7.57,0.3785,12.514,1.05224,999.0,999.0,76.72296,999.0,7.57
100864,1730,10.087,0.50435,13.0174,1.132784,999.0,999.0,77.548536,999.0,10.087
100864,1754,15.137,0.75685,14.0274,1.294384,999.0,999.0,79.204936,999.0,15.137
100864,1767,14.343,0.71715,13.8686,1.268976,999.0,999.0,78.944504,999.0,14.343
100865,1662,16.372,0.8186,14.2744,1.333904,999.0,999.0,79.610016,999.0,16.372
100865,1663,12.595,0.62975,13.519,1.21304,999.0,999.0,78.37116,999.0,12.595
100865,1664,17.581,0.87905,14.5162,1.372592,999.0,999.0,80.006568,999.0,17.581
100865,1695,16.336,0.8168,14.2672,1.3327520000000002,999.0,999.0,79.598208,999.0,16.336
100865,1698,7.529,0.37645,12.5058,1.050928,999.0,999.0,76.709512,999.0,7.529
100865,1730,16.303,0.81515,14.2606,1.3316960000000002,999.0,999.0,79.587384,999.0,16.303
100865,1767,9.301,0.46505,12.8602,1.1076320000000002,999.0,999.0,77.290728,999.0,9.301
100866,1660,18.566,0.9283,14.7132,1.404112,999.0,999.0,80.32964799999999,999.0,18.566
100866,1662,13.541,0.6770499999999999,13.7082,1.243312,999.0,999.0,78.681448,999.0,13.541
100866,1663,18.543,0.92715,14.7086,1.4033760000000002,999.0,999.0,80.322104,999.0,18.543
100866,1695,13.441,0.6720499999999999,13.6882,1.240112,999.0,999.0,78.64864800000001,999.0,13.441
100866,1698,13.477,0.6738500000000001,13.6954,1.241264,999.0,999.0,78.660456,999.0,13.477
100866,1730,8.312999999999999,0.4156499999999999,12.6626,1.076016,999.0,999.0,76.96666400000001,999.0,8.312999999999999
100866,1754,13.363,0.66815,13.6726,1.237616,999.0,999.0,78.623064,999.0,13.363
100866,1773,18.534,0.9267,14.7068,1.403088,999.0,999.0,80.319152,999.0,18.534
100867,1592,19.795,0.98975,14.959,1.4434400000000005,999.0,999.0,80.73276,999.0,19.795
100867,1660,19.594,0.9797,14.9188,1.437008,999.0,999.0,80.666832,999.0,19.594
100867,1662,14.593,0.72965,13.9186,1.276976,999.0,999.0,79.026504,999.0,14.593
100867,1663,10.816,0.5408,13.1632,1.156112,999.0,999.0,77.787648,999.0,10.816
100867,1664,15.802,0.7901,14.1604,1.315664,999.0,999.0,79.423056,999.0,15.802
100867,1695,14.557,0.72785,13.9114,1.275824,999.0,999.0,79.014696,999.0,14.557
100867,1698,5.75,0.2875,12.15,0.994,999.0,999.0,76.126,999.0,5.75
100867,1730,14.524,0.7262000000000001,13.9048,1.274768,999.0,999.0,79.003872,999.0,14.524
100867,1754,19.575,0.97875,14.915,1.4364,999.0,999.0,80.6606,999.0,19.575
100867,1767,7.522,0.3761,12.5044,1.050704,999.0,999.0,76.707216,999.0,7.522
100868,1660,16.64,0.8320000000000001,14.328,1.34248,999.0,999.0,79.69792,999.0,16.64
100868,1662,11.615,0.58075,13.323,1.18168,999.0,999.0,78.04972000000001,999.0,11.615
100868,1663,16.617,0.8308500000000001,14.3234,1.3417440000000005,999.0,999.0,79.690376,999.0,16.617
100868,1694,18.528,0.9264,14.7056,1.402896,999.0,999.0,80.317184,999.0,18.528
100868,1695,11.515,0.57575,13.303,1.17848,999.0,999.0,78.01692,999.0,11.515
100868,1698,11.55,0.5775,13.31,1.1796000000000002,999.0,999.0,78.0284,999.0,11.55
100868,1730,6.3870000000000005,0.31935,12.2774,1.0143840000000002,999.0,999.0,76.334936,999.0,6.3870000000000005
100868,1754,11.437,0.5718500000000001,13.2874,1.175984,999.0,999.0,77.991336,999.0,11.437
100868,1767,18.324,0.9162,14.6648,1.3963680000000005,999.0,999.0,80.250272,999.0,18.324
100868,1773,16.608,0.8304,14.3216,1.341456,999.0,999.0,79.687424,999.0,16.608
100869,1660,18.521,0.92605,14.7042,1.402672,999.0,999.0,80.314888,999.0,18.521
100869,1662,13.496,0.6748,13.6992,1.241872,999.0,999.0,78.666688,999.0,13.496
100869,1663,18.498,0.9249,14.6996,1.401936,999.0,999.0,80.307344,999.0,18.498
100869,1695,13.396,0.6698,13.6792,1.238672,999.0,999.0,78.633888,999.0,13.396
100869,1698,13.432,0.6716,13.6864,1.239824,999.0,999.0,78.645696,999.0,13.432
100869,1730,8.267999999999999,0.4133999999999999,12.6536,1.074576,999.0,999.0,76.951904,999.0,8.267999999999999
100869,1754,8.26,0.413,12.652,1.0743200000000002,999.0,999.0,76.94928,999.0,8.26
100869,1767,16.924,0.8462,14.3848,1.351568,999.0,999.0,79.791072,999.0,16.924
100869,1773,13.589,0.67945,13.7178,1.2448480000000002,999.0,999.0,78.697192,999.0,13.589
100869,1784,19.666,0.9833,14.9332,1.439312,999.0,999.0,80.690448,999.0,19.666
100869,1807,18.788,0.9394,14.7576,1.411216,999.0,999.0,80.40246400000001,999.0,18.788
100870,1658,18.474,0.9237,14.6948,1.4011680000000002,999.0,999.0,80.29947200000001,999.0,18.474
100870,1660,13.686,0.6843,13.7372,1.2479520000000002,999.0,999.0,78.729008,999.0,13.686
100870,1662,18.616,0.9308,14.7232,1.405712,999.0,999.0,80.346048,999.0,18.616
100870,1694,14.758,0.7379,13.9516,1.282256,999.0,999.0,79.080624,999.0,14.758
100870,1695,8.561,0.42805,12.7122,1.083952,999.0,999.0,77.048008,999.0,8.561
100870,1698,18.548,0.9274,14.7096,1.403536,999.0,999.0,80.323744,999.0,18.548
100870,1730,3.398,0.1699,11.6796,0.918736,999.0,999.0,75.354544,999.0,3.398
100870,1754,1.69,0.0844999999999999,11.338,0.8640800000000001,999.0,999.0,74.79432,999.0,1.69
100870,1773,6.823,0.3411499999999999,12.3646,1.028336,999.0,999.0,76.47794400000001,999.0,6.823
100870,1784,12.899,0.64495,13.5798,1.222768,999.0,999.0,78.470872,999.0,12.899
100870,1807,15.361,0.7680499999999999,14.0722,1.301552,999.0,999.0,79.278408,999.0,15.361
100871,1660,16.574,0.8287000000000001,14.3148,1.3403680000000002,999.0,999.0,79.676272,999.0,16.574
100871,1662,16.48,0.8240000000000001,14.296,1.33736,999.0,999.0,79.64544000000001,999.0,16.48
100871,1694,17.845,0.89225,14.569,1.38104,999.0,999.0,80.09316,999.0,17.845
100871,1695,11.449000000000002,0.5724500000000001,13.2898,1.176368,999.0,999.0,77.995272,999.0,11.449000000000002
100871,1698,16.412,0.8206,14.2824,1.335184,999.0,999.0,79.623136,999.0,16.412
100871,1730,6.2860000000000005,0.3143,12.2572,1.011152,999.0,999.0,76.301808,999.0,6.2860000000000005
100871,1754,6.249,0.31245,12.2498,1.009968,999.0,999.0,76.289672,999.0,6.249
100871,1773,11.578,0.5789,13.3156,1.180496,999.0,999.0,78.037584,999.0,11.578
100871,1784,17.655,0.88275,14.531,1.3749600000000002,999.0,999.0,80.03084,999.0,17.655
100871,1807,19.921,0.99605,14.9842,1.447472,999.0,999.0,80.774088,999.0,19.921
100872,1660,19.064,0.9532,14.8128,1.420048,999.0,999.0,80.492992,999.0,19.064
100872,1662,14.039,0.7019500000000001,13.8078,1.259248,999.0,999.0,78.844792,999.0,14.039
100872,1663,19.041,0.95205,14.8082,1.419312,999.0,999.0,80.48544799999999,999.0,19.041
100872,1695,13.94,0.697,13.788,1.25608,999.0,999.0,78.81232,999.0,13.94
100872,1698,13.975,0.69875,13.795,1.2572,999.0,999.0,78.8238,999.0,13.975
100872,1730,8.811,0.44055,12.7622,1.091952,999.0,999.0,77.130008,999.0,8.811
100872,1754,8.804,0.4402,12.7608,1.091728,999.0,999.0,77.127712,999.0,8.804
100872,1767,16.303,0.81515,14.2606,1.3316960000000002,999.0,999.0,79.587384,999.0,16.303
100872,1773,14.133,0.70665,13.8266,1.262256,999.0,999.0,78.875624,999.0,14.133
100872,1807,18.167,0.90835,14.6334,1.391344,999.0,999.0,80.19877600000001,999.0,18.167
100873,1660,17.901,0.89505,14.5802,1.382832,999.0,999.0,80.11152799999999,999.0,17.901
100873,1694,18.974,0.9487,14.7948,1.4171680000000002,999.0,999.0,80.463472,999.0,18.974
100873,1695,12.776,0.6388,13.5552,1.218832,999.0,999.0,78.430528,999.0,12.776
100873,1730,7.614,0.3807,12.5228,1.053648,999.0,999.0,76.737392,999.0,7.614
100873,1742,18.306,0.9153,14.6612,1.395792,999.0,999.0,80.24436800000001,999.0,18.306
100873,1754,2.526,0.1263,11.5052,0.8908320000000001,999.0,999.0,75.068528,999.0,2.526
100873,1773,6.648,0.3324,12.3296,1.022736,999.0,999.0,76.420544,999.0,6.648
100873,1784,12.724,0.6362,13.5448,1.217168,999.0,999.0,78.413472,999.0,12.724
100873,1807,13.535,0.67675,13.707,1.24312,999.0,999.0,78.67948,999.0,13.535
100874,1662,17.543,0.87715,14.5086,1.3713760000000002,999.0,999.0,79.994104,999.0,17.543
100874,1695,16.201,0.81005,14.2402,1.328432,999.0,999.0,79.553928,999.0,16.201
100874,1698,17.479,0.87395,14.4958,1.369328,999.0,999.0,79.973112,999.0,17.479
100874,1730,11.073,0.55365,13.2146,1.164336,999.0,999.0,77.871944,999.0,11.073
100874,1754,11.039,0.55195,13.2078,1.163248,999.0,999.0,77.860792,999.0,11.039
100874,1767,17.108,0.8554,14.4216,1.357456,999.0,999.0,79.85142400000001,999.0,17.108
100874,1773,16.368,0.8183999999999999,14.2736,1.333776,999.0,999.0,79.608704,999.0,16.368
100874,1807,18.972,0.9486,14.7944,1.417104,999.0,999.0,80.462816,999.0,18.972
100875,1662,19.264,0.9632,14.8528,1.4264480000000002,999.0,999.0,80.558592,999.0,19.264
100875,1695,16.691,0.8345499999999999,14.3382,1.344112,999.0,999.0,79.714648,999.0,16.691
100875,1698,19.196,0.9598,14.8392,1.424272,999.0,999.0,80.536288,999.0,19.196
100875,1730,11.563,0.5781499999999999,13.3126,1.180016,999.0,999.0,78.032664,999.0,11.563
100875,1754,11.521,0.57605,13.3042,1.1786720000000002,999.0,999.0,78.018888,999.0,11.521
100875,1767,18.983,0.94915,14.7966,1.417456,999.0,999.0,80.466424,999.0,18.983
100875,1773,16.85,0.8425,14.37,1.3492000000000002,999.0,999.0,79.7668,999.0,16.85
100876,1730,17.445,0.87225,14.489,1.36824,999.0,999.0,79.96196,999.0,17.445
100876,1742,15.977,0.7988500000000001,14.1954,1.3212640000000002,999.0,999.0,79.480456,999.0,15.977
100876,1754,17.437,0.87185,14.4874,1.367984,999.0,999.0,79.95933600000001,999.0,17.437
100876,1767,10.800999999999998,0.5400499999999999,13.1602,1.155632,999.0,999.0,77.78272799999999,999.0,10.800999999999998
100876,1807,11.207,0.56035,13.2414,1.168624,999.0,999.0,77.915896,999.0,11.207
100877,1695,15.567,0.77835,14.1134,1.308144,999.0,999.0,79.34597600000001,999.0,15.567
100877,1730,10.404000000000002,0.5202000000000001,13.0808,1.1429280000000002,999.0,999.0,77.652512,999.0,10.404000000000002
100877,1742,14.759,0.73795,13.9518,1.282288,999.0,999.0,79.080952,999.0,14.759
100877,1754,5.316,0.2658,12.0632,0.980112,999.0,999.0,75.983648,999.0,5.316
100877,1773,7.601,0.38005,12.5202,1.053232,999.0,999.0,76.733128,999.0,7.601
100877,1784,12.861,0.6430499999999999,13.5722,1.221552,999.0,999.0,78.45840799999999,999.0,12.861
100877,1807,9.989,0.4994499999999999,12.9978,1.129648,999.0,999.0,77.516392,999.0,9.989
100878,1662,18.071,0.90355,14.6142,1.388272,999.0,999.0,80.167288,999.0,18.071
100878,1695,17.972,0.8986000000000001,14.5944,1.385104,999.0,999.0,80.134816,999.0,17.972
100878,1698,18.007,0.9003500000000001,14.6014,1.386224,999.0,999.0,80.146296,999.0,18.007
100878,1730,12.843,0.64215,13.5686,1.220976,999.0,999.0,78.452504,999.0,12.843
100878,1754,12.836,0.6417999999999999,13.5672,1.220752,999.0,999.0,78.450208,999.0,12.836
100878,1767,16.345,0.8172499999999999,14.269,1.33304,999.0,999.0,79.60116,999.0,16.345
100878,1773,18.165,0.90825,14.633,1.39128,999.0,999.0,80.19812,999.0,18.165
100878,1807,18.21,0.9105,14.642,1.3927200000000002,999.0,999.0,80.21288,999.0,18.21
100879,1662,15.303,0.76515,14.0606,1.299696,999.0,999.0,79.259384,999.0,15.303
100879,1695,15.203,0.76015,14.0406,1.296496,999.0,999.0,79.226584,999.0,15.203
100879,1698,15.238,0.7619,14.0476,1.297616,999.0,999.0,79.23806400000001,999.0,15.238
100879,1730,10.074,0.5037,13.0148,1.132368,999.0,999.0,77.544272,999.0,10.074
100879,1754,10.078,0.5039,13.0156,1.1324960000000002,999.0,999.0,77.54558399999999,999.0,10.078
100879,1767,15.079,0.75395,14.0158,1.292528,999.0,999.0,79.185912,999.0,15.079
100879,1773,15.408,0.7704,14.0816,1.303056,999.0,999.0,79.293824,999.0,15.408
100879,1807,16.944000000000003,0.8472000000000002,14.3888,1.352208,999.0,999.0,79.797632,999.0,16.944000000000003
100880,1662,17.578,0.8789,14.5156,1.372496,999.0,999.0,80.005584,999.0,17.578
100880,1695,17.479,0.87395,14.4958,1.369328,999.0,999.0,79.973112,999.0,17.479
100880,1698,17.514,0.8756999999999999,14.5028,1.370448,999.0,999.0,79.98459199999999,999.0,17.514
100880,1730,12.35,0.6174999999999999,13.47,1.2052,999.0,999.0,78.29079999999999,999.0,12.35
100880,1754,12.354,0.6177,13.4708,1.2053280000000002,999.0,999.0,78.292112,999.0,12.354
100880,1767,18.144,0.9072,14.6288,1.3906080000000005,999.0,999.0,80.191232,999.0,18.144
100880,1773,17.683,0.88415,14.5366,1.3758560000000002,999.0,999.0,80.040024,999.0,17.683
100881,1663,17.098,0.8549,14.4196,1.357136,999.0,999.0,79.84814399999999,999.0,17.098
100881,1698,12.032,0.6016,13.4064,1.195024,999.0,999.0,78.186496,999.0,12.032
100881,1742,19.395,0.96975,14.879,1.43064,999.0,999.0,80.60156,999.0,19.395
100881,1762,19.795,0.98975,14.959,1.4434400000000005,999.0,999.0,80.73276,999.0,19.795
100881,1767,0.0,0.0,11.0,0.81,999.0,999.0,74.24,999.0,0.0
100881,1807,14.624,0.7312000000000001,13.9248,1.277968,999.0,999.0,79.03667200000001,999.0,14.624
100882,1662,19.519,0.97595,14.9038,1.434608,999.0,999.0,80.642232,999.0,19.519
100882,1695,19.42,0.971,14.884,1.4314400000000005,999.0,999.0,80.60976,999.0,19.42
100882,1698,19.455,0.97275,14.891,1.43256,999.0,999.0,80.62124,999.0,19.455
100882,1730,14.291,0.7145499999999999,13.8582,1.267312,999.0,999.0,78.927448,999.0,14.291
100882,1742,18.106,0.9053,14.6212,1.389392,999.0,999.0,80.17876799999999,999.0,18.106
100882,1754,14.284,0.7142000000000001,13.8568,1.2670880000000002,999.0,999.0,78.925152,999.0,14.284
100882,1767,10.822,0.5411,13.1644,1.156304,999.0,999.0,77.789616,999.0,10.822
100882,1773,19.613,0.98065,14.9226,1.4376160000000002,999.0,999.0,80.673064,999.0,19.613
100882,1807,13.335,0.6667500000000001,13.667,1.23672,999.0,999.0,78.61388,999.0,13.335
100883,1698,17.129,0.85645,14.4258,1.3581280000000002,999.0,999.0,79.858312,999.0,17.129
100883,1742,17.397000000000002,0.8698500000000001,14.4794,1.366704,999.0,999.0,79.94621599999999,999.0,17.397000000000002
100883,1767,5.097,0.2548499999999999,12.0194,0.973104,999.0,999.0,75.911816,999.0,5.097
100883,1807,12.626,0.6313,13.5252,1.214032,999.0,999.0,78.381328,999.0,12.626
100884,1730,17.135,0.8567500000000001,14.427,1.3583200000000002,999.0,999.0,79.86028,999.0,17.135
100884,1742,17.157,0.85785,14.4314,1.3590240000000002,999.0,999.0,79.867496,999.0,17.157
100884,1754,17.128,0.8564,14.4256,1.3580960000000002,999.0,999.0,79.857984,999.0,17.128
100884,1767,10.491,0.52455,13.0982,1.145712,999.0,999.0,77.681048,999.0,10.491
100884,1807,12.386,0.6193,13.4772,1.206352,999.0,999.0,78.30260799999999,999.0,12.386
100885,1660,19.064,0.9532,14.8128,1.420048,999.0,999.0,80.492992,999.0,19.064
100885,1662,14.039,0.7019500000000001,13.8078,1.259248,999.0,999.0,78.844792,999.0,14.039
100885,1663,19.041,0.95205,14.8082,1.419312,999.0,999.0,80.48544799999999,999.0,19.041
100885,1695,13.94,0.697,13.788,1.25608,999.0,999.0,78.81232,999.0,13.94
100885,1698,13.975,0.69875,13.795,1.2572,999.0,999.0,78.8238,999.0,13.975
100885,1730,8.811,0.44055,12.7622,1.091952,999.0,999.0,77.130008,999.0,8.811
100885,1754,8.804,0.4402,12.7608,1.091728,999.0,999.0,77.127712,999.0,8.804
100885,1767,16.303,0.81515,14.2606,1.3316960000000002,999.0,999.0,79.587384,999.0,16.303
100885,1773,14.133,0.70665,13.8266,1.262256,999.0,999.0,78.875624,999.0,14.133
100885,1807,18.167,0.90835,14.6334,1.391344,999.0,999.0,80.19877600000001,999.0,18.167
100886,1730,17.445,0.87225,14.489,1.36824,999.0,999.0,79.96196,999.0,17.445
100886,1742,15.977,0.7988500000000001,14.1954,1.3212640000000002,999.0,999.0,79.480456,999.0,15.977
